safegraph_place_id,raw_visit_counts,raw_visitor_counts,visits_by_day,popularity_by_hour,popularity_by_day
sg:861c8caee71b46db81bed619682b9622,377,305,"[22,17,19,12,16,19,39,33,11,18,9,19,13,29,17,7,14,6,9,11,9,5,8,0,0,0,3,3,6,1,2]","[0,0,0,0,0,0,0,1,9,14,33,55,71,85,79,75,66,72,59,38,29,17,4,1]","{""Monday"":44,""Tuesday"":53,""Wednesday"":27,""Thursday"":44,""Friday"":46,""Saturday"":86,""Sunday"":77}"
sg:faf18d5751524dd984a52dd07eb21653,97,89,"[6,1,4,6,5,9,17,5,3,9,5,5,4,6,0,3,0,1,0,2,0,0,1,0,1,2,1,0,1,0,0]","[0,0,0,0,0,0,1,0,4,5,6,13,12,20,17,20,16,18,14,15,17,8,3,2]","{""Monday"":8,""Tuesday"":13,""Wednesday"":13,""Thursday"":12,""Friday"":16,""Saturday"":24,""Sunday"":11}"
sg:fea4a1444df74da38d34761acaf208bf,176,118,"[2,9,9,11,10,9,6,5,7,12,11,18,15,9,4,6,3,1,4,3,4,3,4,2,0,1,2,1,4,1,0]","[12,9,3,1,1,1,0,5,14,16,18,21,26,40,30,28,32,34,28,26,23,10,11,12]","{""Monday"":27,""Tuesday"":26,""Wednesday"":23,""Thursday"":33,""Friday"":29,""Saturday"":24,""Sunday"":14}"
sg:5415d0dd10b543268240771040dff829,30,24,"[1,0,2,3,1,0,4,1,0,3,0,0,2,4,0,2,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0]","[3,3,3,3,3,3,3,3,1,2,2,5,6,6,3,1,3,5,4,4,4,3,3,3]","{""Monday"":2,""Tuesday"":7,""Wednesday"":5,""Thursday"":1,""Friday"":3,""Saturday"":8,""Sunday"":4}"
sg:9053b1fd762f435d9595958d4e262e1f,67,17,"[1,1,5,1,1,3,2,0,2,3,2,1,1,5,0,1,0,3,2,5,1,2,3,2,4,2,5,3,3,3,0]","[11,11,11,12,10,11,8,9,14,14,13,10,16,15,10,16,13,8,8,8,8,5,8,9]","{""Monday"":10,""Tuesday"":10,""Wednesday"":10,""Thursday"":6,""Friday"":14,""Saturday"":11,""Sunday"":6}"
sg:877627bd0cc94dac825d56dc385a1fd7,537,272,"[0,33,30,31,38,42,3,4,56,49,47,31,25,1,3,27,21,23,19,10,2,4,12,4,6,3,4,1,0,4,4]","[14,9,9,8,9,5,10,82,113,134,121,144,167,144,140,110,91,44,18,15,15,11,6,14]","{""Monday"":132,""Tuesday"":108,""Wednesday"":107,""Thursday"":91,""Friday"":81,""Saturday"":7,""Sunday"":11}"
sg:1269ed8ad289466d8b2b510ff1f07d34,96,65,"[6,5,4,9,2,3,4,6,4,3,6,2,6,5,3,4,1,3,1,3,1,1,2,1,1,2,1,2,3,1,1]","[1,1,1,1,1,1,2,4,23,28,31,30,29,30,31,26,7,4,9,10,3,2,2,1]","{""Monday"":16,""Tuesday"":10,""Wednesday"":19,""Thursday"":7,""Friday"":13,""Saturday"":12,""Sunday"":19}"
sg:b7bdff0ec12a41aaaab83e432eb2f970,72,62,"[3,1,7,7,5,2,3,2,3,7,1,6,1,2,0,6,2,1,1,0,2,0,3,1,1,2,1,0,1,0,1]","[0,0,0,0,0,0,0,0,0,5,6,7,9,9,10,11,15,10,8,6,5,0,1,2]","{""Monday"":13,""Tuesday"":18,""Wednesday"":10,""Thursday"":14,""Friday"":4,""Saturday"":7,""Sunday"":6}"
sg:fa96f81dac334e84805c2d3261427321,44,17,"[1,0,0,2,1,0,2,0,0,0,0,1,0,2,2,1,0,0,2,0,3,0,1,1,3,3,7,4,4,3,1]","[8,9,9,8,8,7,8,6,5,7,7,8,8,8,8,7,8,7,8,8,9,11,9,8]","{""Monday"":5,""Tuesday"":2,""Wednesday"":5,""Thursday"":7,""Friday"":7,""Saturday"":11,""Sunday"":7}"
sg:be2812ff05ec4f2a853e0376e08b55c2,15,13,"[0,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,2,0,0,0,0,0,0,1,0,1,0,1,1,1]","[2,2,2,2,2,2,3,3,4,10,10,6,2,2,2,2,2,3,2,1,1,2,2,2]","{""Monday"":3,""Tuesday"":6,""Wednesday"":3,""Thursday"":1,""Friday"":1,""Saturday"":1,""Sunday"":0}"
sg:67bdaf8929aa4c21b5bc49ef6a194c5f,31,20,"[1,2,2,2,0,2,2,1,1,0,0,3,2,0,1,0,1,0,3,2,1,0,0,2,1,1,0,0,1,0,0]","[0,2,2,2,2,1,1,0,0,0,0,0,4,5,3,5,5,5,3,3,3,3,1,1]","{""Monday"":3,""Tuesday"":5,""Wednesday"":3,""Thursday"":7,""Friday"":6,""Saturday"":3,""Sunday"":4}"
sg:40c673350df444119fb615a33c654fda,83,61,"[1,1,8,2,4,4,5,2,2,2,3,4,7,12,0,0,3,3,4,3,0,0,1,0,1,0,0,1,10,0,0]","[8,5,1,0,0,1,1,2,6,18,22,29,23,18,16,16,14,14,9,18,23,23,18,10]","{""Monday"":4,""Tuesday"":13,""Wednesday"":9,""Thursday"":12,""Friday"":14,""Saturday"":28,""Sunday"":3}"
sg:c97ed41d414b4de0a259c78b85c91c09,320,262,"[11,21,14,14,27,25,39,21,7,14,21,35,15,7,6,4,4,1,3,5,0,1,2,0,4,2,3,2,8,2,2]","[6,6,5,3,2,2,7,19,39,41,45,64,79,64,62,54,58,48,38,34,23,21,14,4]","{""Monday"":36,""Tuesday"":34,""Wednesday"":40,""Thursday"":67,""Friday"":48,""Saturday"":56,""Sunday"":39}"
sg:767fbe5b25ae4de6acffe372e16d5d57,322,274,"[23,19,15,15,13,16,37,12,12,9,11,17,26,19,11,6,7,10,6,8,8,3,7,0,0,2,0,0,10,0,0]","[0,0,0,0,0,0,0,0,5,14,24,44,43,47,50,57,46,36,35,42,24,5,1,1]","{""Monday"":44,""Tuesday"":31,""Wednesday"":36,""Thursday"":38,""Friday"":50,""Saturday"":74,""Sunday"":49}"
sg:c171a876d39b4246b89c377d4bd7074c,2582,1485,"[152,78,114,56,49,32,73,42,64,48,49,72,95,93,86,84,44,33,44,42,19,33,155,130,200,111,126,111,175,109,63]","[870,898,895,899,922,945,939,939,960,982,973,986,976,989,974,976,939,818,683,454,472,697,801,862]","{""Monday"":490,""Tuesday"":399,""Wednesday"":338,""Thursday"":276,""Friday"":295,""Saturday"":352,""Sunday"":432}"
sg:7190222ffa354d9ca7c85cf11b47565e,42,33,"[1,1,1,1,0,1,2,0,1,1,2,5,3,2,1,2,3,1,2,1,1,2,2,1,0,1,2,1,0,0,1]","[0,0,0,0,0,0,0,1,0,4,6,5,10,13,12,10,4,4,2,2,0,0,0,0]","{""Monday"":6,""Tuesday"":7,""Wednesday"":4,""Thursday"":8,""Friday"":7,""Saturday"":6,""Sunday"":4}"
sg:7f45ecc57df24911aceadb031855bb99,74,53,"[2,0,1,0,5,7,4,1,1,1,3,3,2,0,0,1,1,2,1,2,0,5,1,4,2,0,2,14,1,2,6]","[5,6,5,6,5,7,12,10,9,10,10,13,12,8,13,11,15,9,10,11,14,12,9,6]","{""Monday"":5,""Tuesday"":13,""Wednesday"":7,""Thursday"":9,""Friday"":13,""Saturday"":19,""Sunday"":8}"
sg:b914ceb4a05e444eb8be7233cbacb0ae,30,9,"[5,0,0,0,0,1,1,0,0,0,0,3,3,2,2,4,1,0,2,0,0,0,0,1,2,1,0,1,1,0,0]","[8,9,9,9,9,9,9,7,9,8,6,7,7,10,7,9,7,7,8,6,7,6,10,8]","{""Monday"":4,""Tuesday"":2,""Wednesday"":2,""Thursday"":6,""Friday"":4,""Saturday"":5,""Sunday"":7}"
sg:9c2e455d62d64937b4525886ba06e732,114,49,"[15,5,3,1,13,1,2,4,3,2,1,8,8,3,4,8,0,2,4,3,0,2,5,3,3,1,4,1,1,4,0]","[2,2,2,2,1,1,2,6,15,23,34,32,22,16,19,19,18,12,8,7,5,1,2,1]","{""Monday"":25,""Tuesday"":8,""Wednesday"":7,""Thursday"":26,""Friday"":16,""Saturday"":6,""Sunday"":26}"
sg:6908bf9838c44216a78fc376eb8a99d6,28,15,"[0,2,1,0,1,1,1,2,3,0,3,2,3,2,1,1,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0]","[3,4,4,4,5,4,5,10,12,10,6,4,1,3,1,1,1,4,2,3,3,6,6,5]","{""Monday"":6,""Tuesday"":1,""Wednesday"":5,""Thursday"":4,""Friday"":5,""Saturday"":3,""Sunday"":4}"
sg:ae95c00d1dc143adbafc6b96af8ab080,76,56,"[2,2,6,4,6,6,5,3,4,1,0,2,2,1,4,1,2,4,3,0,0,0,3,1,2,1,0,1,5,3,2]","[7,6,5,5,5,5,5,9,13,15,16,11,13,16,16,15,11,11,11,9,10,8,5,6]","{""Monday"":13,""Tuesday"":12,""Wednesday"":10,""Thursday"":12,""Friday"":8,""Saturday"":10,""Sunday"":11}"
sg:52fc2f9282d245138babed6747fc3910,53,26,"[2,1,2,3,3,4,2,1,2,1,1,1,0,1,4,0,2,0,1,2,0,1,1,4,1,2,1,2,2,3,3]","[3,0,0,0,0,0,0,1,6,9,9,11,12,10,17,15,14,14,14,14,5,2,0,2]","{""Monday"":7,""Tuesday"":12,""Wednesday"":5,""Thursday"":7,""Friday"":7,""Saturday"":5,""Sunday"":10}"
sg:adc0e930b4df476086af2db185fb4c24,8,8,"[1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,0,1,0,0,0,0,0,0]","{""Monday"":2,""Tuesday"":1,""Wednesday"":2,""Thursday"":0,""Friday"":0,""Saturday"":2,""Sunday"":1}"
sg:65400d80c1c748fd892cd3571d200b18,33,29,"[0,1,4,0,1,1,0,1,3,1,1,2,1,2,0,3,0,3,0,4,0,0,0,0,1,2,1,1,0,0,0]","[0,0,0,0,0,0,1,2,3,3,2,4,1,7,7,9,4,7,3,0,0,0,0,0]","{""Monday"":7,""Tuesday"":5,""Wednesday"":5,""Thursday"":5,""Friday"":7,""Saturday"":3,""Sunday"":1}"
sg:99907a67f56f4bdaad77e9e82c60fcd0,64,52,"[10,4,3,6,0,0,5,8,2,4,4,1,3,4,1,0,0,1,0,0,0,1,0,0,0,2,0,0,4,0,1]","[8,5,2,0,0,0,0,0,0,2,3,3,8,11,16,18,16,13,8,11,9,9,4,6]","{""Monday"":6,""Tuesday"":8,""Wednesday"":11,""Thursday"":3,""Friday"":3,""Saturday"":12,""Sunday"":21}"
sg:5ea654cfe95141f2bb5f18a801ddb076,40,13,"[1,4,1,0,0,2,3,4,1,3,1,2,1,1,0,3,1,3,0,1,0,0,2,1,0,0,3,0,1,0,1]","[1,1,1,1,1,1,2,2,3,11,15,13,13,13,11,12,12,4,2,1,1,1,1,2]","{""Monday"":10,""Tuesday"":7,""Wednesday"":4,""Thursday"":2,""Friday"":7,""Saturday"":4,""Sunday"":6}"
sg:769ca9d826954f7e8042cd042d5d31c2,194,166,"[9,5,7,6,8,4,8,10,42,35,17,8,11,2,5,4,1,1,0,1,0,0,4,1,1,0,2,0,0,1,1]","[1,0,0,0,1,1,1,10,24,31,47,39,35,44,39,34,40,21,20,16,4,2,0,1]","{""Monday"":56,""Tuesday"":45,""Wednesday"":25,""Thursday"":16,""Friday"":18,""Saturday"":10,""Sunday"":24}"
sg:dfc7576166734766b405bc5ac253f9b8,202,166,"[39,6,7,3,2,18,25,15,6,10,13,3,9,16,5,0,3,0,1,0,0,0,0,0,1,1,0,0,19,0,0]","[8,3,2,2,3,3,2,2,5,6,7,22,25,43,45,43,31,35,44,51,55,45,20,17]","{""Monday"":12,""Tuesday"":20,""Wednesday"":17,""Thursday"":7,""Friday"":27,""Saturday"":60,""Sunday"":59}"
sg:d40d281cfce842de9029ace70c90270a,9,9,"[1,0,0,0,2,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,2,3,4,2,1,1]","{""Monday"":0,""Tuesday"":0,""Wednesday"":0,""Thursday"":2,""Friday"":2,""Saturday"":1,""Sunday"":4}"
sg:1db08584adfb4a3191e47007610cab64,103,84,"[5,8,3,5,7,5,7,1,3,5,5,5,6,3,4,6,6,4,2,2,2,0,2,1,0,2,0,1,1,1,1]","[1,0,0,0,2,2,4,5,7,9,8,10,14,19,15,13,10,12,7,3,1,1,1,1]","{""Monday"":20,""Tuesday"":16,""Wednesday"":14,""Thursday"":16,""Friday"":13,""Saturday"":14,""Sunday"":10}"
sg:58594a25eb134ca98ec321fa638de8e1,83,51,"[5,5,4,5,10,6,6,3,4,2,8,7,4,4,2,1,1,1,0,0,0,0,1,0,1,0,0,0,3,0,0]","[28,26,19,3,2,2,2,2,1,1,2,6,9,6,9,9,11,16,15,10,12,17,21,26]","{""Monday"":11,""Tuesday"":7,""Wednesday"":15,""Thursday"":17,""Friday"":10,""Saturday"":13,""Sunday"":10}"
sg:6297f03d34974fd2be80a0c83e509c07,20,14,"[1,2,0,1,0,1,4,2,0,1,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0]","[0,0,0,0,0,0,0,0,0,1,3,5,3,3,3,2,5,5,9,2,0,1,0,0]","{""Monday"":2,""Tuesday"":1,""Wednesday"":4,""Thursday"":1,""Friday"":3,""Saturday"":6,""Sunday"":3}"
sg:0cf22c1d6d0a4c85a0a22d9abef0d3cb,197,80,"[5,5,7,12,12,4,2,2,5,8,6,3,5,2,4,16,8,7,5,7,2,3,9,13,16,10,5,2,4,5,3]","[11,10,11,14,39,55,58,59,67,75,74,63,61,60,43,24,19,15,13,11,12,10,8,11]","{""Monday"":40,""Tuesday"":39,""Wednesday"":41,""Thursday"":30,""Friday"":21,""Saturday"":9,""Sunday"":17}"
sg:f7ffbfb8e8304928beca34c0db030dd0,307,182,"[8,10,9,8,8,7,8,10,7,7,9,8,14,12,12,15,11,16,8,11,7,13,21,10,4,8,10,14,9,10,3]","[13,14,13,11,12,9,9,7,27,33,35,44,58,52,64,63,55,50,39,18,12,15,12,12]","{""Monday"":63,""Tuesday"":40,""Wednesday"":37,""Thursday"":32,""Friday"":42,""Saturday"":41,""Sunday"":52}"
sg:cd9b86640cae46138bd70a5df745edaa,230,128,"[3,1,4,1,3,0,0,12,63,46,56,6,7,0,4,5,7,3,2,0,0,0,1,2,2,1,0,0,1,0,0]","[1,0,0,0,1,1,1,0,7,11,25,44,55,64,72,62,59,27,33,28,24,20,19,6]","{""Monday"":70,""Tuesday"":59,""Wednesday"":62,""Thursday"":12,""Friday"":7,""Saturday"":1,""Sunday"":19}"
sg:a49339b95d4f4ce69fd5020a1b457fe3,78,53,"[3,3,9,3,5,12,4,6,3,2,3,11,1,4,0,1,1,0,1,1,0,1,1,0,0,0,0,0,3,0,0]","[0,0,0,0,0,0,0,1,5,7,12,12,12,13,15,14,12,14,14,21,18,13,9,0]","{""Monday"":8,""Tuesday"":12,""Wednesday"":6,""Thursday"":17,""Friday"":14,""Saturday"":10,""Sunday"":11}"
sg:292794673dc24373aa34dec92558561b,72,47,"[0,1,4,3,6,1,2,5,4,7,3,9,3,8,2,1,5,0,1,1,1,1,1,0,0,0,0,0,2,1,0]","[10,10,10,10,11,11,11,6,6,12,21,17,8,6,7,4,6,7,6,15,15,18,11,10]","{""Monday"":8,""Tuesday"":16,""Wednesday"":6,""Thursday"":16,""Friday"":5,""Saturday"":13,""Sunday"":8}"
sg:808c00995f934ade9f2015c38652e5e6,86,40,"[0,3,2,8,4,5,2,0,7,4,2,8,4,3,1,7,1,1,3,0,0,0,7,1,2,2,2,2,0,3,2]","[0,0,0,0,0,0,0,13,31,35,35,25,25,21,19,16,19,10,2,0,0,0,0,0]","{""Monday"":27,""Tuesday"":10,""Wednesday"":13,""Thursday"":17,""Friday"":11,""Saturday"":7,""Sunday"":1}"
sg:c32d2c34dbf54cb4970330dc158a5a62,58,33,"[0,5,0,1,0,1,2,2,0,2,2,2,5,7,1,2,2,2,2,2,2,0,0,1,1,3,7,3,0,1,0]","[8,7,8,9,8,9,8,6,5,8,7,5,6,12,11,12,8,14,15,14,10,10,9,10]","{""Monday"":8,""Tuesday"":5,""Wednesday"":6,""Thursday"":7,""Friday"":15,""Saturday"":14,""Sunday"":3}"
sg:da5307918fa7404c9f0a116008fa98cc,39,26,"[2,0,0,3,1,3,5,1,1,0,1,6,1,2,1,1,0,0,1,1,0,3,1,2,0,0,2,1,0,0,0]","[0,2,0,0,0,0,0,2,5,4,1,4,5,6,5,5,2,3,4,2,5,3,0,0]","{""Monday"":3,""Tuesday"":2,""Wednesday"":4,""Thursday"":8,""Friday"":7,""Saturday"":8,""Sunday"":7}"
sg:cbf6d761944143a087e0bdad4d860dc4,21,5,"[0,2,2,0,1,1,0,0,1,1,2,2,1,0,0,2,0,0,1,0,0,0,2,0,1,1,0,0,1,0,0]","[0,0,0,0,0,0,0,1,10,14,17,9,9,6,6,4,1,0,0,0,0,0,0,0]","{""Monday"":7,""Tuesday"":3,""Wednesday"":3,""Thursday"":5,""Friday"":2,""Saturday"":0,""Sunday"":1}"
sg:8a2d12cab55f40239a25522b1f8cbe5c,1435,1092,"[162,54,72,35,46,149,214,118,36,81,35,50,76,89,58,3,0,1,2,12,4,0,2,1,0,1,2,0,130,2,0]","[73,18,7,2,2,2,3,4,18,34,88,138,183,224,242,238,260,274,308,392,433,388,275,175]","{""Monday"":97,""Tuesday"":154,""Wednesday"":71,""Thursday"":99,""Friday"":239,""Saturday"":437,""Sunday"":338}"
sg:0be956a60bb147b484ab77bd7aefd185,308,164,"[2,57,46,42,58,17,1,1,10,7,9,9,0,0,0,10,8,8,7,6,0,0,5,2,0,2,0,0,0,1,0]","[2,2,1,0,0,1,2,9,33,50,70,89,68,63,69,55,35,29,26,23,21,19,17,12]","{""Monday"":83,""Tuesday"":63,""Wednesday"":59,""Thursday"":76,""Friday"":23,""Saturday"":1,""Sunday"":3}"
sg:eea768d9f06f40b2b05f89ddd11530d0,57,15,"[0,2,5,1,3,2,0,0,3,3,2,1,3,0,1,4,3,2,3,2,0,2,2,2,3,3,3,0,0,2,0]","[0,0,0,0,0,3,21,19,23,26,27,21,25,24,25,25,19,4,1,0,0,0,0,0]","{""Monday"":13,""Tuesday"":13,""Wednesday"":8,""Thursday"":10,""Friday"":10,""Saturday"":0,""Sunday"":3}"
sg:5161060dec0c4e9283f301161925eee5,37,32,"[0,3,4,0,3,1,1,1,0,4,2,3,2,1,0,0,0,1,1,2,0,0,1,2,1,2,0,1,0,1,0]","[1,2,1,1,1,1,1,1,2,5,4,4,0,3,2,7,8,3,3,2,2,2,1,1]","{""Monday"":5,""Tuesday"":10,""Wednesday"":4,""Thursday"":9,""Friday"":5,""Saturday"":3,""Sunday"":1}"
sg:d789947de7a34059bf097471a67056d5,21,18,"[2,2,1,2,0,0,2,0,2,0,1,0,0,0,0,0,1,1,1,2,0,1,0,2,0,0,1,0,0,0,0]","[1,2,2,2,2,2,2,2,2,2,5,5,5,2,6,5,1,1,0,0,0,4,3,2]","{""Monday"":4,""Tuesday"":4,""Wednesday"":4,""Thursday"":1,""Friday"":3,""Saturday"":2,""Sunday"":3}"
sg:ee59afe1e09a4afb9f829a3b1b0c12b8,217,199,"[24,11,5,17,13,23,47,16,9,9,5,5,3,15,5,1,0,0,1,0,0,0,0,0,0,1,0,0,7,0,0]","[0,0,0,0,0,0,0,0,1,4,11,24,43,35,41,46,43,37,25,28,18,6,0,0]","{""Monday"":21,""Tuesday"":14,""Wednesday"":22,""Thursday"":20,""Friday"":26,""Saturday"":69,""Sunday"":45}"
sg:3b35a52c32624a9ca486d8f22fcdf7c2,30,26,"[1,2,0,2,2,2,0,1,0,5,1,2,1,0,1,1,1,0,1,2,2,0,0,0,0,0,0,0,1,1,1]","[1,0,0,0,0,0,0,5,6,6,3,5,3,4,3,2,2,0,0,2,5,3,2,1]","{""Monday"":4,""Tuesday"":7,""Wednesday"":3,""Thursday"":5,""Friday"":5,""Saturday"":3,""Sunday"":3}"
sg:a73a7f96027e499fbb941723487b659e,65,48,"[0,1,7,6,4,6,5,0,1,1,5,3,9,2,1,4,0,4,0,3,1,0,0,0,0,0,0,0,0,1,1]","[0,0,0,0,0,0,0,2,2,6,10,14,15,13,14,15,11,2,2,4,3,0,2,0]","{""Monday"":7,""Tuesday"":9,""Wednesday"":15,""Thursday"":7,""Friday"":18,""Saturday"":8,""Sunday"":1}"
sg:3725cb7d7d4f4c238183b86a80f3bb7a,227,45,"[1,13,12,4,11,9,3,1,7,9,4,11,15,4,3,13,9,8,9,8,3,1,14,9,7,9,10,5,3,9,3]","[13,12,13,50,16,9,18,35,41,63,63,64,60,51,44,43,37,28,10,9,13,13,12,13]","{""Monday"":56,""Tuesday"":42,""Wednesday"":23,""Thursday"":40,""Friday"":42,""Saturday"":16,""Sunday"":8}"
sg:e7f2e754c62f44d78e27edfeda43b883,44,34,"[3,2,2,0,2,2,2,1,3,1,2,1,3,3,2,3,1,2,3,0,1,0,2,0,0,1,0,0,1,1,0]","[0,0,0,0,0,0,1,3,2,5,4,7,8,7,9,11,12,9,5,3,3,2,0,0]","{""Monday"":11,""Tuesday"":4,""Wednesday"":4,""Thursday"":7,""Friday"":5,""Saturday"":6,""Sunday"":7}"
sg:7500ca496dbc45f7bc4eb3e3edecdb10,34,18,"[2,1,2,1,4,1,0,0,1,0,1,1,7,1,0,5,3,1,0,1,0,0,1,0,0,0,0,0,0,1,0]","[5,5,5,5,3,4,3,3,5,7,5,6,7,6,3,2,1,1,3,3,6,4,4,4]","{""Monday"":9,""Tuesday"":5,""Wednesday"":3,""Thursday"":5,""Friday"":9,""Saturday"":1,""Sunday"":2}"
sg:7679c3ec10b6408b80acdeb77c61ed6b,193,152,"[6,8,7,6,7,8,12,14,1,9,8,7,10,7,11,2,8,9,9,6,5,1,6,5,3,2,4,3,7,1,1]","[10,8,5,5,3,4,5,11,12,8,9,11,17,25,27,22,31,31,27,16,15,16,18,12]","{""Monday"":18,""Tuesday"":30,""Wednesday"":26,""Thursday"":25,""Friday"":28,""Saturday"":27,""Sunday"":39}"
sg:85d06eaf931b4224883f22e2e95cf65e,333,181,"[8,3,12,8,6,7,9,14,9,13,8,13,13,12,10,15,22,13,15,7,7,9,18,13,11,4,16,11,8,11,8]","[0,0,0,0,0,0,1,11,17,30,26,27,40,41,40,63,60,55,33,17,20,5,3,1]","{""Monday"":56,""Tuesday"":68,""Wednesday"":40,""Thursday"":38,""Friday"":43,""Saturday"":40,""Sunday"":48}"
sg:e5029a11455e48aea807a54b1c404969,23,23,"[13,1,1,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]","[2,1,0,0,0,0,0,0,0,0,1,4,10,11,9,5,3,4,5,1,3,3,1,1]","{""Monday"":3,""Tuesday"":2,""Wednesday"":1,""Thursday"":0,""Friday"":0,""Saturday"":3,""Sunday"":14}"
sg:405a1230799e483b89a0ed2a83e32a17,123,41,"[5,1,4,4,3,5,2,3,6,7,5,3,8,11,10,5,3,4,1,1,1,3,8,4,2,0,3,1,5,2,3]","[15,11,8,8,7,6,6,6,10,23,26,25,31,38,35,31,27,24,29,23,16,19,18,17]","{""Monday"":22,""Tuesday"":21,""Wednesday"":15,""Thursday"":7,""Friday"":17,""Saturday"":17,""Sunday"":24}"
sg:04ff97500f6d43998803f385ae29bdb6,121,74,"[10,5,10,7,5,8,11,6,4,5,5,5,5,5,2,3,2,5,1,4,1,0,2,3,1,0,1,0,3,1,1]","[5,6,6,6,7,5,4,6,8,10,12,23,26,29,35,31,30,33,20,14,15,17,9,7]","{""Monday"":15,""Tuesday"":21,""Wednesday"":18,""Thursday"":11,""Friday"":18,""Saturday"":20,""Sunday"":18}"
sg:504b14f058204f3192312f5b1bd8639d,13,12,"[0,0,0,1,2,0,0,0,1,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1]","[0,0,0,1,0,0,0,0,1,2,2,0,0,1,0,2,0,3,1,0,3,1,1,0]","{""Monday"":1,""Tuesday"":6,""Wednesday"":1,""Thursday"":2,""Friday"":1,""Saturday"":1,""Sunday"":1}"
sg:951fa92ccfe44aceaefb82604f99dff2,31,22,"[1,1,3,3,0,3,1,2,1,1,6,1,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,1,1,5,6,3,6,6,11,14,10,9,6,3,1,0,0]","{""Monday"":2,""Tuesday"":4,""Wednesday"":9,""Thursday"":1,""Friday"":7,""Saturday"":3,""Sunday"":5}"
sg:c51ab58cb78947429b0143fcc1996f05,1097,743,"[127,33,71,34,28,89,154,75,42,83,20,29,46,48,31,8,8,6,5,3,8,5,7,8,10,8,12,5,79,11,4]","[102,70,69,68,68,67,73,68,62,80,116,150,181,179,184,198,211,206,217,268,292,322,223,176]","{""Monday"":101,""Tuesday"":174,""Wednesday"":70,""Thursday"":70,""Friday"":150,""Saturday"":287,""Sunday"":245}"
sg:a1d6314435d449edb9d4c1d54cbb2800,150,116,"[5,6,10,11,5,7,11,10,7,6,8,3,3,14,10,1,4,6,1,2,4,0,5,0,1,0,1,0,9,0,0]","[38,31,18,4,3,2,4,8,17,11,13,14,20,14,19,12,10,7,15,13,3,7,19,24]","{""Monday"":19,""Tuesday"":20,""Wednesday"":26,""Thursday"":9,""Friday"":13,""Saturday"":38,""Sunday"":25}"
sg:1cf26f66ce844abfbb190166e0efa069,170,44,"[8,3,2,3,4,2,5,8,3,5,9,8,5,5,5,10,5,5,5,6,7,8,4,5,10,4,6,6,7,6,1]","[38,34,35,36,38,36,48,50,52,55,51,52,55,51,48,45,47,44,39,41,40,37,36,48]","{""Monday"":26,""Tuesday"":18,""Wednesday"":27,""Thursday"":21,""Friday"":19,""Saturday"":26,""Sunday"":33}"
sg:34f3f9c6b1fc4b819b7cc1798f780e28,195,129,"[1,2,10,6,6,10,14,10,4,7,4,4,7,6,7,9,13,7,3,7,3,9,9,2,5,5,7,5,2,4,7]","[0,0,0,0,0,5,6,24,6,13,25,15,16,23,14,22,13,12,12,9,5,6,0,0]","{""Monday"":28,""Tuesday"":39,""Wednesday"":22,""Thursday"":18,""Friday"":31,""Saturday"":29,""Sunday"":28}"
sg:0d641da8f318499893f9272d1efb7562,72,40,"[6,3,3,6,1,7,8,4,1,3,3,4,5,5,3,2,0,1,0,1,0,0,0,2,1,0,1,1,1,0,0]","[0,0,0,0,0,0,0,7,13,16,18,19,20,18,12,15,16,17,18,13,8,8,3,0]","{""Monday"":6,""Tuesday"":8,""Wednesday"":11,""Thursday"":5,""Friday"":14,""Saturday"":15,""Sunday"":13}"
sg:03e523193f884c74b200c3def4d325ea,13,12,"[0,0,1,0,0,0,0,0,1,3,0,0,1,0,0,2,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1]","[0,0,0,0,0,0,0,1,2,3,4,3,1,2,2,0,2,2,0,0,0,0,0,0]","{""Monday"":4,""Tuesday"":6,""Wednesday"":0,""Thursday"":1,""Friday"":2,""Saturday"":0,""Sunday"":0}"
sg:ace18ad3601c4015a644525509f98d5e,66,41,"[1,1,3,6,3,8,5,4,2,2,3,3,6,8,0,2,0,1,0,0,1,0,0,1,0,0,0,0,6,0,0]","[25,16,4,2,1,1,1,1,2,2,1,5,6,9,10,5,5,6,9,12,17,14,14,22]","{""Monday"":5,""Tuesday"":6,""Wednesday"":10,""Thursday"":6,""Friday"":14,""Saturday"":20,""Sunday"":5}"
