"safegraph_place_id","location_name","street_address","city","region","postal_code","brands","date_range_start","date_range_end","raw_visit_counts","raw_visitor_counts","visits_by_day","visitor_home_cbgs","visitor_work_cbgs","visitor_country_of_origin","distance_from_home","median_dwell","bucketed_dwell_times","related_same_day_brand","related_same_month_brand","popularity_by_hour","popularity_by_day","device_type","iso_country_code"
sg:8a60833a93de4285a17d285b021ca217,Sisters Cakery,15730 W Warren Ave,Detroit,MI,48228,,1580515200,1583020800,119,75,"[7,5,2,9,6,0,4,4,0,3,4,3,5,4,5,6,7,5,2,1,4,4,3,4,5,4,5,1,5]","{""261635455002"":5}",{},"{""US"":70}",7742,20.0,"{""<5"":3,""5-20"":60,""21-60"":26,""61-240"":19,"">240"":11}","{""Famous Footwear"":25,""Sunoco"":25,""At Home"":14}","{""BP"":43,""Tim Hortons"":29,""Marathon"":28,""Walmart"":27,""CVS"":26,""Shell Oil"":25,""Dollar Tree"":25,""Mobil"":24,""Sunoco"":22,""Meijer"":20,""Burger King"":19,""Subway"":18,""Dollar General"":18,""Walgreens"":17,""Family Dollar Stores"":17,""CITGO"":15,""Sam's Club"":14,""Kroger"":14,""The Home Depot"":14,""Rite Aid"":14}","[9,9,10,10,10,12,12,12,13,17,21,18,22,21,19,15,13,16,12,11,11,13,14,12]","{""Monday"":16,""Tuesday"":23,""Wednesday"":15,""Thursday"":11,""Friday"":15,""Saturday"":25,""Sunday"":14}","{""android"":46,""ios"":29}",US
sg:e9e08d31a22e40a09c81d3e627d02d54,Brown City Uptown Cafe,4229 Main St,Brown City,MI,48416,,1580515200,1583020800,21,17,"[1,0,1,0,0,0,0,2,0,1,0,0,0,0,1,3,1,0,0,0,0,1,1,0,2,0,1,5,1]","{""261519711003"":5}",{},"{""US"":17}",8111,17.0,"{""<5"":1,""5-20"":10,""21-60"":3,""61-240"":5,"">240"":2}",{},"{""Walmart"":53,""McDonald's"":47,""Sunoco"":45,""Dollar General"":36,""Ace Hardware"":29,""Kroger"":27,""Taco Bell"":25,""Foster Blue Water Oil"":24,""Dunham's Sports"":23,""Meijer"":23,""Mobil"":22,""AutoZone"":22,""Speedway"":22,""Family Dollar Stores"":21,""Dollar Tree"":19,""Tubby's Grilled Submarines"":18,""Buffalo Wild Wings"":16,""Arby's"":16,""United States Postal Service (USPS)"":16,""Goodwill Industries"":15}","[2,2,2,2,2,2,2,2,2,4,5,6,6,6,3,3,0,4,2,2,3,3,3,2]","{""Monday"":3,""Tuesday"":2,""Wednesday"":0,""Thursday"":1,""Friday"":5,""Saturday"":6,""Sunday"":4}","{""android"":13,""ios"":0}",US
sg:b566bbbb2f0c47cda3d95f2260fbe309,Museum Of Contemporary Art Detroit,4001 W McNichols Rd,Detroit,MI,48221,,1580515200,1583020800,314,126,"[21,1,13,10,16,18,11,4,1,14,8,12,18,13,1,2,20,10,12,19,18,9,1,14,9,7,17,9,5]","{""261635302004"":10}","{""261635302004"":44}","{""US"":123}",19570,13.0,"{""<5"":13,""5-20"":187,""21-60"":62,""61-240"":44,"">240"":8}","{""Subway"":41,""Planet Fitness"":19,""Kerbys Koney Island"":9,""ATI Physical Therapy"":8,""Wingstop"":7,""Retro Fitness"":6,""Walgreens"":6}","{""Subway"":54,""Kroger"":35,""Meijer"":32,""Starbucks"":31,""CVS"":28,""Target"":27,""BP"":26,""McDonald's"":25,""Sunoco"":25,""Taco Bell"":22,""Tim Hortons"":20,""Marathon"":19,""Speedway"":18,""Burger King"":17,""Planet Fitness"":16,""Mobil"":16,""Macy's"":16,""Buffalo Wild Wings"":15,""Wendy's"":15,""7-Eleven"":14}","[1,1,0,0,0,2,4,36,37,82,49,34,35,48,18,28,21,19,18,9,11,13,3,3]","{""Monday"":61,""Tuesday"":37,""Wednesday"":47,""Thursday"":72,""Friday"":52,""Saturday"":40,""Sunday"":5}","{""android"":32,""ios"":94}",US
sg:a17f04049dbf4793aac9380923e0f70b,Barnes and Noble,4325 24th Ave,Fort Gratiot,MI,48059,Barnes and Noble,1580515200,1583020800,334,272,"[23,9,8,11,7,16,7,17,5,5,6,10,9,15,21,17,11,7,10,5,11,19,19,8,11,8,6,14,17]","{""261476371001"":8,""261476316001"":6,""261476316002"":6,""261476304004"":6,""261476526001"":6,""261476280001"":6,""261476320003"":5,""261476341003"":5,""261476521002"":5,""261476332002"":5,""261476331002"":5}","{""261519708003"":12,""261476290002"":11,""261476250001"":10,""261476372003"":8}","{""US"":266,""CA"":5}",12519,23.0,"{""<5"":6,""5-20"":137,""21-60"":140,""61-240"":47,"">240"":4}","{""Tim Hortons"":22,""Beltone"":20,""Dairy Queen"":20,""T.J. Maxx"":16,""Starbucks"":16,""LensCrafters"":13,""Walmart"":11,""GameStop"":11,""Sam's Club"":10,""Dollar Tree"":10,""Claire's"":9,""Rite Aid"":9,""United States Postal Service (USPS)"":6,""Talecris Plasma Resources"":6,""Dick's Sporting Goods"":6,""Family Dollar Stores"":5}","{""Meijer"":59,""McDonald's"":43,""Foster Blue Water Oil"":34,""Five Below"":34,""Sam's Club"":21,""T.J. Maxx"":21,""Tim Hortons"":21,""SpeedyQ Market"":19,""Kroger"":19,""Walmart"":19,""Taco Bell"":18,""Speedway"":18,""GameStop"":17,""Dick's Sporting Goods"":17,""Dollar General"":16,""Target"":16,""Kohl's"":15,""Starbucks"":15,""LensCrafters"":15,""Dollar Tree"":15}","[0,1,0,0,0,0,1,1,0,5,26,45,53,63,54,68,70,57,47,28,14,4,0,1]","{""Monday"":32,""Tuesday"":35,""Wednesday"":35,""Thursday"":36,""Friday"":49,""Saturday"":97,""Sunday"":50}","{""android"":151,""ios"":121}",US
sg:ddfa4764907e4dea8bfc2bb192bde76c,Bartz Bakery,1532 N Telegraph Rd,Dearborn,MI,48128,,1580515200,1583020800,213,140,"[7,2,11,6,7,4,7,11,0,3,5,2,5,10,10,1,5,5,8,6,6,7,5,22,31,7,8,5,5]",{},{},"{""US"":133}",5948,13.0,"{""<5"":14,""5-20"":110,""21-60"":15,""61-240"":21,"">240"":53}","{""Starbucks"":31,""BP"":16}","{""Kroger"":43,""McDonald's"":29,""Dollar Tree"":28,""Meijer"":26,""BP"":24,""Tim Hortons"":23,""Target"":21,""Speedway"":20,""CVS"":19,""Marathon"":19,""Sam's Club"":18,""Walgreens"":16,""Family Dollar Stores"":16,""Taco Bell"":15,""Mobil"":15,""Starbucks"":14,""Jeep"":14,""Ram"":14,""Chrysler"":14,""Dodge"":14}","[48,46,45,46,48,19,15,23,20,28,28,30,27,22,16,18,19,16,7,11,49,57,54,52]","{""Monday"":41,""Tuesday"":47,""Wednesday"":24,""Thursday"":23,""Friday"":30,""Saturday"":40,""Sunday"":8}","{""android"":87,""ios"":53}",US
sg:c65e66aaf7664e47b37450f761631783,Disc Replay,11508 Middlebelt Rd,Livonia,MI,48150,,1580515200,1583020800,274,192,"[23,11,12,4,9,8,14,9,10,10,9,5,11,8,13,12,5,4,11,9,9,17,6,4,2,5,8,13,12]",{},{},"{""US"":190}",7376,19.5,"{""<5"":6,""5-20"":140,""21-60"":69,""61-240"":53,"">240"":6}","{""Dollar Tree"":29,""Target"":27,""Goodwill Industries"":25,""7-Eleven"":24,""Sprint"":22,""Meijer"":16,""Quick Lane"":12,""Edible Arrangements"":12,""Marathon"":11,""David's Bridal"":10,""T-Mobile"":9,""Marshalls"":8,""AutoZone"":7,""T.J. Maxx"":7,""Chili's Grill & Bar"":7,""Famous Footwear"":6}","{""Kroger"":40,""McDonald's"":37,""BP"":34,""Speedway"":31,""Walmart"":28,""Taco Bell"":27,""CVS"":25,""Dollar Tree"":24,""Target"":24,""Meijer"":24,""Family Dollar Stores"":22,""Mobil"":20,""Marathon"":19,""7-Eleven"":19,""Wendy's"":19,""Tim Hortons"":17,""Burger King"":15,""Sunoco"":15,""Subway"":14,""Dollar General"":13}","[0,0,0,0,0,0,1,5,8,7,18,32,37,32,47,52,47,46,42,38,26,17,8,2]","{""Monday"":31,""Tuesday"":19,""Wednesday"":30,""Thursday"":36,""Friday"":45,""Saturday"":74,""Sunday"":39}","{""android"":137,""ios"":55}",US
sg:21a619ab5ac041c0b196d68b6cd3c3a7,Victor Bakery,36 Victor St,Highland Park,MI,48203,,1580515200,1583020800,73,21,"[3,0,4,4,5,2,2,1,2,2,5,3,6,2,1,2,4,2,1,1,2,3,1,2,2,0,5,2,4]",{},{},"{""US"":19}",7428,36.0,"{""<5"":0,""5-20"":26,""21-60"":17,""61-240"":20,"">240"":10}",{},"{""Family Dollar Stores"":35,""McDonald's"":31,""Wendy's"":29,""Tim Hortons"":28,""Subway"":27,""Popeyes Louisiana Kitchen"":27,""Knights Drugs"":24,""Dollar Tree"":24,""Shell Oil"":23,""Marathon"":22,""Sunoco"":22,""Kroger"":22,""BP"":21,""CVS"":20,""DTR/VILLA"":19,""CITGO"":18,""Meijer"":18,""Mobil"":18,""KFC"":17,""Walmart"":15}","[7,5,6,6,6,6,6,9,10,8,11,14,16,21,15,13,8,8,8,6,7,6,7,7]","{""Monday"":12,""Tuesday"":13,""Wednesday"":9,""Thursday"":14,""Friday"":8,""Saturday"":12,""Sunday"":5}","{""android"":17,""ios"":0}",US
sg:2126265086aa4c8695ab2ae9bfd78a0f,Go Calendars & Games,17370 Hall Rd Spc 188,Clinton Township,MI,48038,,1580515200,1583020800,235,186,"[14,10,6,4,6,3,7,12,5,5,6,4,5,13,10,15,6,7,10,7,12,13,11,5,4,6,2,8,15]","{""260992239003"":7,""260992241001"":6,""260992200013"":5}","{""260992241002"":8}","{""US"":185}",9348,22.0,"{""<5"":5,""5-20"":92,""21-60"":91,""61-240"":32,"">240"":15}","{""Rite Aid"":25,""Starbucks"":23,""LOFT"":20,""Kay Jewelers"":20,""Chico's"":17,""Comerica Bank"":14,""California Pizza Kitchen"":7,""The Home Depot"":7}","{""Meijer"":39,""Starbucks"":37,""Kroger"":36,""McDonald's"":34,""Target"":32,""CVS"":21,""Taco Bell"":21,""Mobil"":20,""Speedway"":19,""Macy's"":19,""P.F. Chang's China Bistro"":18,""California Pizza Kitchen"":18,""Tim Hortons"":15,""JCPenney"":15,""BP"":15,""Costco Wholesale Corp."":15,""Walgreens"":14,""Burger King"":14,""Kohl's"":14,""Sam's Club"":13}","[1,0,0,0,0,0,1,5,6,14,25,36,33,45,44,55,54,44,30,39,28,6,0,1]","{""Monday"":22,""Tuesday"":21,""Wednesday"":26,""Thursday"":17,""Friday"":44,""Saturday"":64,""Sunday"":41}","{""android"":78,""ios"":108}",US
sg:6e825c6db7b1428c8776da4f2db5bf2c,C MacNeill Book Dealer,3155 12 Mile Rd,Berkley,MI,48072,,1580515200,1583020800,13,13,"[1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,1]",{},{},"{""US"":13}",3918,20.0,"{""<5"":1,""5-20"":6,""21-60"":5,""61-240"":0,"">240"":1}","{""GameStop"":99}","{""Target"":63,""Speedway"":44,""Kohl's"":44,""Burger King"":42,""Kroger"":36,""Starbucks"":31,""Tesla Motors"":30,""Tropical Smoothie Café"":30,""Meijer"":30,""Petco"":30,""Planet Fitness"":29,""BP"":28,""McDonald's"":27,""CVS"":27,""Dollar Tree"":26,""Shell Oil"":25,""Subway"":25,""White Castle"":23,""Tim Hortons"":23,""Jimmy John's"":22}","[0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,4,4,2,1,0,0,1,1,0]","{""Monday"":1,""Tuesday"":1,""Wednesday"":1,""Thursday"":2,""Friday"":4,""Saturday"":4,""Sunday"":0}","{""android"":7,""ios"":6}",US
sg:3ea66f107e574710b997eda4cce04bbe,Vienna Pastry Shop & Bakery,205 Columbus Ave,Bay City,MI,48708,,1580515200,1583020800,32,19,"[0,3,1,0,1,1,2,1,0,3,1,1,1,1,1,1,2,1,1,0,2,1,0,1,2,0,0,2,1]",{},{},"{""US"":19}",2287,11.0,"{""<5"":3,""5-20"":17,""21-60"":5,""61-240"":5,"">240"":2}",{},"{""Speedway"":67,""Walmart"":56,""McDonald's"":41,""Taco Bell"":37,""7-Eleven"":29,""Wendy's"":27,""Dollar Tree"":27,""Covenant HealthCare"":26,""Walgreens"":26,""Meijer"":25,""Marathon"":25,""Mobil"":25,""Family Dollar Stores"":24,""Forward"":21,""Tim Hortons"":21,""GNC (General Nutrition Centers)"":21,""Menard's"":20,""Panda Express"":20,""Buffalo Wild Wings"":20,""Kroger"":19}","[1,0,0,0,0,1,2,3,4,4,6,4,2,2,4,4,5,2,2,3,4,1,1,1]","{""Monday"":7,""Tuesday"":4,""Wednesday"":3,""Thursday"":2,""Friday"":8,""Saturday"":4,""Sunday"":4}","{""android"":13,""ios"":6}",US
sg:c7e2e8540a2747e498d98893d0d6f9c5,Museum Of Art,525 S State St,Ann Arbor,MI,48109,,1580515200,1583020800,1355,682,"[28,17,73,57,68,50,33,32,26,58,66,64,61,50,51,26,59,60,76,60,46,28,25,43,28,54,55,27,23]","{""261614002003"":50,""261614002001"":38,""261614003001"":37,""261614002004"":36,""261614003003"":32,""261614022004"":31,""261614003002"":19,""261614005001"":19,""261614001001"":17,""261614005004"":16,""261614002002"":16,""261614005005"":12,""261614005002"":11,""261614006002"":9,""261614008002"":9,""261614005003"":8,""261614022002"":6}","{""261614002004"":89,""261614001001"":31,""261614022002"":27,""261614002001"":26,""261614003001"":16,""261614002003"":9,""261614006002"":9,""261614002002"":7}","{""US"":672}",1214,55.0,"{""<5"":9,""5-20"":238,""21-60"":515,""61-240"":564,"">240"":29}","{""Pancheros"":7,""Applebee's"":6}","{""Starbucks"":31,""SoulCycle"":23,""Espresso Royale"":19,""Jimmy John's"":14,""Meijer"":14,""Kroger"":14,""Panera Bread"":12,""Target"":11,""Buffalo Wild Wings"":11,""McDonald's"":11,""Panda Express"":10,""Speedway"":10,""Costco Wholesale Corp."":9,""Potbelly Sandwich Works"":9,""BP"":8,""Macy's"":8,""Chipotle Mexican Grill"":7,""Great Clips"":7,""Shell Oil"":7,""Hibachi-San"":6}","[16,7,3,3,3,6,17,31,62,123,156,295,338,262,393,373,230,113,72,69,83,58,41,28]","{""Monday"":233,""Tuesday"":211,""Wednesday"":262,""Thursday"":226,""Friday"":167,""Saturday"":162,""Sunday"":94}","{""android"":212,""ios"":470}",US
sg:fb1a060d557d4885b1187b751182da11,Hero Time Comics,14432 Northline Rd,Southgate,MI,48195,,1580515200,1583020800,146,88,"[3,3,4,10,1,3,4,7,3,10,6,4,4,5,5,2,2,3,10,7,11,9,9,2,3,2,4,5,1]","{""261635816001"":8,""261635811003"":6}",{},"{""US"":82}",4287,25.5,"{""<5"":5,""5-20"":63,""21-60"":21,""61-240"":42,"">240"":15}","{""Biggby Coffee"":33,""Westin Hotels & Resorts"":33,""Meijer"":33,""Speedway"":33,""McDonald's"":30,""ALDI"":20,""Bank of America"":12,""Dairy Queen"":11,""BP"":9}","{""Meijer"":35,""Kroger"":31,""Walmart"":28,""McDonald's"":26,""Macy's"":22,""Tim Hortons"":21,""7-Eleven"":20,""CVS"":20,""Taco Bell"":19,""BP"":19,""Family Dollar Stores"":19,""Subway"":17,""Speedway"":15,""The Huntington National Bank"":15,""Marathon"":13,""Sunoco"":13,""Kohl's"":13,""Sam's Club"":13,""Michaels Stores"":12,""Dollar Tree"":12}","[10,10,8,8,10,11,10,11,10,10,18,15,15,20,21,30,33,24,29,25,26,17,16,12]","{""Monday"":18,""Tuesday"":22,""Wednesday"":17,""Thursday"":18,""Friday"":29,""Saturday"":25,""Sunday"":17}","{""android"":54,""ios"":34}",US
sg:b1ae43bb976f443489ef028dd585f061,Mehring Books,25900 Greenfield Rd Ste 258,Oak Park,MI,48237,,1580515200,1583020800,31,17,"[2,0,2,0,2,3,3,1,0,0,1,2,2,1,0,1,0,0,1,1,1,0,0,2,0,0,3,1,0]",{},{},"{""US"":17}",6820,159.0,"{""<5"":0,""5-20"":6,""21-60"":8,""61-240"":2,"">240"":15}","{""Meijer"":33}","{""Dollar Tree"":42,""Popeyes Louisiana Kitchen"":39,""Kroger"":39,""CVS"":31,""McDonald's"":29,""Target"":29,""United States Postal Service (USPS)"":22,""Party City"":17,""ALDI"":16,""Mobil"":16,""Kohl's"":16,""Sam's Club"":15,""Dollar General"":13,""Dollar Castle"":12,""Leo's Coney Island"":12,""PetPeople"":12,""The Original Pancake House"":12,""DSW (Designer Shoe Warehouse)"":12,""Subway"":12,""White Castle"":12}","[1,0,0,0,0,0,0,3,4,14,15,15,17,16,15,15,15,12,11,8,5,5,2,1]","{""Monday"":4,""Tuesday"":1,""Wednesday"":5,""Thursday"":9,""Friday"":8,""Saturday"":3,""Sunday"":1}","{""android"":17,""ios"":0}",US
sg:c16aff054a084976a3e906445d6057f2,Schnitzelstein Baking,1305 Fulton St E,Grand Rapids,MI,49503,,1580515200,1583020800,7,7,"[0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0]",{},{},"{""US"":6}",22449,37.0,"{""<5"":0,""5-20"":3,""21-60"":2,""61-240"":2,"">240"":0}",{},"{""J&H"":43,""Meijer"":42,""Applebee's"":41,""Family Dollar Stores"":40,""Burger King"":39,""Subway"":37,""Biggby Coffee"":28,""Tim Hortons"":28,""The Salvation Army"":28,""Quality Inn"":28,""Mobil"":27,""Planet Fitness"":27,""Goodwill Industries"":26,""Lowe's"":25,""Walgreens"":23,""Forest Hills Foods"":14,""Park Hyatt"":14,""Battery Systems"":14,""Brann's Steakhouse & Grill"":14,""Rebounderz"":14}","[0,0,0,0,0,0,0,0,2,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0]","{""Monday"":0,""Tuesday"":1,""Wednesday"":0,""Thursday"":2,""Friday"":1,""Saturday"":1,""Sunday"":2}","{""android"":0,""ios"":0}",US
sg:11debe1d9c364befad070cbcc37996d2,State of Comics,577 Forest Ave,Plymouth,MI,48170,,1580515200,1583020800,119,99,"[5,5,2,4,2,7,3,7,3,4,1,8,4,8,4,3,3,4,3,1,5,2,3,2,2,4,5,8,5]","{""261635644011"":5}","{""261635635001"":9}","{""US"":97}",7704,28.0,"{""<5"":2,""5-20"":35,""21-60"":51,""61-240"":23,"">240"":8}","{""Speedway"":14}","{""Target"":33,""Starbucks"":33,""Kroger"":32,""Meijer"":27,""McDonald's"":26,""Speedway"":24,""CVS"":22,""Tim Hortons"":20,""Wendy's"":18,""Taco Bell"":17,""BP"":15,""Hallmark Cards"":14,""Costco Wholesale Corp."":14,""Shell Oil"":13,""The Home Depot"":12,""Dollar Tree"":12,""Panera Bread"":12,""Buffalo Wild Wings"":12,""Einstein Brothers"":12,""Marathon"":11}","[0,0,0,0,0,1,0,0,0,6,10,18,31,28,27,22,18,15,16,18,15,9,3,1]","{""Monday"":11,""Tuesday"":11,""Wednesday"":17,""Thursday"":17,""Friday"":26,""Saturday"":23,""Sunday"":14}","{""android"":24,""ios"":75}",US
sg:12bb6b9a1294475c8434f2554a0e59dc,American Museum Of History Palis Institute,12406 Windsor Beach Dr,Fenton,MI,48430,,1580515200,1583020800,23,19,"[2,0,0,0,1,1,1,2,0,4,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,2,4]",{},{},"{""US"":18}",7049,42.0,"{""<5"":0,""5-20"":6,""21-60"":7,""61-240"":9,"">240"":1}",{},"{""McDonald's"":30,""Starbucks"":29,""VG's Grocery"":26,""Forward"":26,""Target"":25,""Speedway"":24,""BP"":24,""Hallmark Cards"":20,""Sears Home Services"":15,""Culver's"":15,""Mobil"":14,""Kroger"":13,""The Home Depot"":12,""Andiamo"":11,""Lucky's Steak House"":11,""Leo's Coney Island"":10,""Lord and Taylor"":10,""Carter's"":10,""Dunham's Sports"":10,""Topgolf"":10}","[1,1,1,1,1,1,2,4,4,4,4,5,4,3,3,2,4,3,0,3,3,4,5,1]","{""Monday"":6,""Tuesday"":0,""Wednesday"":1,""Thursday"":3,""Friday"":4,""Saturday"":9,""Sunday"":0}","{""android"":0,""ios"":15}",US
sg:bfd83eb13d49405793b3e63841d67dfc,A B Publishing,3039 S Bagley Rd,Ithaca,MI,48847,,1580515200,1583020800,14,12,"[2,1,1,1,1,0,2,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0]",{},{},"{""US"":12}",28549,6.5,"{""<5"":0,""5-20"":10,""21-60"":3,""61-240"":1,"">240"":0}",{},"{""Meijer"":49,""Walmart"":40,""Marathon"":40,""Speedway"":40,""Mobil"":32,""McDonald's"":30,""Shell Oil"":28,""Biggby Coffee"":25,""Menard's"":24,""Tractor Supply Co."":24,""Taco Bell"":20,""Dollar Tree"":20,""Subway"":19,""AccuQuest Hearing Centers"":17,""Edward Jones"":17,""Tim Hortons"":16,""Cold Stone Creamery"":16,""Quality Inn"":16,""CITGO"":16,""Chevrolet"":16}","[1,0,0,0,0,0,0,0,0,3,4,0,0,2,0,1,2,0,0,0,1,3,1,1]","{""Monday"":3,""Tuesday"":1,""Wednesday"":2,""Thursday"":1,""Friday"":4,""Saturday"":2,""Sunday"":1}","{""android"":9,""ios"":0}",US
sg:aafa2f5be57745a58f5fea819f477b78,Think Street Media,311 N Main St,Davison,MI,48423,,1580515200,1583020800,52,47,"[1,2,0,0,2,1,3,3,1,0,4,4,5,3,0,2,0,3,1,2,1,1,0,2,0,0,5,3,3]",{},{},"{""US"":46}",10690,17.5,"{""<5"":0,""5-20"":30,""21-60"":18,""61-240"":1,"">240"":3}","{""Speedway"":100}","{""Meijer"":54,""Speedway"":49,""McDonald's"":48,""Kroger"":47,""Marathon"":33,""Leo's Coney Island"":28,""Dollar General"":25,""Applebee's"":24,""Taco Bell"":23,""Walmart"":23,""Forward"":21,""Dollar Tree"":21,""Menard's"":21,""Burger King"":19,""BP"":19,""Tim Hortons"":17,""Rite Aid"":16,""Anytime Fitness"":14,""Starbucks"":14,""Navy Federal Credit Union"":13}","[1,1,1,1,1,1,1,2,4,6,12,18,8,10,8,4,7,0,4,1,2,2,1,1]","{""Monday"":2,""Tuesday"":7,""Wednesday"":7,""Thursday"":13,""Friday"":10,""Saturday"":8,""Sunday"":5}","{""android"":26,""ios"":21}",US
sg:5ab8cb82f0fb42bf970c9016b7447337,Greenmead Historical Museum And Village,20501 Newburgh Rd,Livonia,MI,48152,,1580515200,1583020800,84,56,"[4,3,3,1,0,3,1,9,0,0,5,6,7,2,1,7,1,4,0,1,0,8,3,2,6,0,1,5,1]",{},{},"{""US"":56}",11634,62.0,"{""<5"":1,""5-20"":31,""21-60"":10,""61-240"":28,"">240"":14}","{""State Farm"":20,""The Home Depot"":11}","{""Meijer"":40,""Kroger"":33,""Costco Wholesale Corp."":31,""Target"":29,""Speedway"":23,""McDonald's"":22,""Starbucks"":21,""Dollar Tree"":18,""JCPenney"":17,""Arby's"":16,""Kohl's"":16,""CVS"":15,""Sam's Club"":15,""Olive Garden"":14,""Leo's Coney Island"":14,""Von Maur"":14,""The Home Depot"":14,""Hallmark Cards"":13,""Rite Aid"":13,""Applebee's"":13}","[0,0,0,0,1,0,0,4,17,15,15,17,27,27,27,31,23,12,7,4,2,1,0,0]","{""Monday"":6,""Tuesday"":16,""Wednesday"":6,""Thursday"":12,""Friday"":8,""Saturday"":23,""Sunday"":13}","{""android"":29,""ios"":27}",US
sg:2300e2ef7ff34341a8c54d10ad1039cf,Aunt Millies,440 E Cork St,Kalamazoo,MI,49001,,1580515200,1583020800,33,22,"[0,0,3,0,0,1,1,1,0,1,2,0,0,2,1,1,3,0,1,1,0,1,1,4,0,0,1,6,2]",{},{},"{""US"":22}",9040,9.0,"{""<5"":1,""5-20"":21,""21-60"":4,""61-240"":4,"">240"":3}",{},"{""Meijer"":49,""McDonald's"":43,""Costco Wholesale Corp."":33,""Harding's Friendly Market"":32,""Speedway"":30,""Walmart"":28,""Menard's"":27,""Family Dollar Stores"":25,""Biggby Coffee"":23,""Walgreens"":22,""Rite Aid"":22,""AutoZone"":21,""Dollar General"":18,""Shell Oil"":17,""Texas Roadhouse"":17,""ALDI"":17,""Subway"":17,""Arby's"":16,""Kohl's"":16,""Goodwill Industries"":16}","[0,0,0,0,0,0,0,2,1,2,8,9,11,9,11,6,3,1,0,0,0,0,0,0]","{""Monday"":11,""Tuesday"":2,""Wednesday"":1,""Thursday"":3,""Friday"":9,""Saturday"":5,""Sunday"":2}","{""android"":12,""ios"":10}",US
sg:a3bcc3595db54726aa57fb3fd6c57503,Avid Marketing Alliance,1167 Madison Ave SE,Grand Rapids,MI,49507,,1580515200,1583020800,384,252,"[13,7,15,18,17,22,20,15,6,13,11,10,7,11,8,3,10,16,8,16,16,22,5,15,15,12,20,10,20]","{""260810031003"":12,""260810031002"":9,""260810036001"":8,""260810041001"":7,""260810037001"":6,""260810020002"":6,""260810032004"":5}","{""260810148042"":8,""260810020001"":5}","{""US"":240}",4140,36.0,"{""<5"":6,""5-20"":139,""21-60"":86,""61-240"":119,"">240"":34}","{""Walgreens"":13,""McDonald's"":12,""Dairy Queen"":9,""Auntie Anne's"":7,""Woodcraft"":7,""DaVita"":7,""Marathon"":6,""Best Buy"":6}","{""Meijer"":38,""McDonald's"":29,""Speedway"":27,""Family Dollar Stores"":24,""Walgreens"":22,""Walmart"":20,""Family Fare"":16,""Marathon"":15,""BP"":14,""Wendy's"":14,""CITGO"":14,""Mobil"":13,""Burger King"":13,""Subway"":12,""Biggby Coffee"":11,""AutoZone"":11,""Taco Bell"":10,""Shell Oil"":10,""TGI Fridays"":10,""Buffalo Wild Wings"":10}","[10,11,7,7,8,8,7,11,20,38,57,69,81,83,81,76,82,84,66,23,23,16,17,11]","{""Monday"":53,""Tuesday"":60,""Wednesday"":47,""Thursday"":65,""Friday"":60,""Saturday"":78,""Sunday"":21}","{""android"":153,""ios"":99}",US
sg:3820b98d8f914cb9a7b11823a9689615,Bam,2612 Crossing Cir,Traverse City,MI,49684,,1580515200,1583020800,378,325,"[36,21,7,9,9,10,9,32,11,8,3,9,8,17,31,21,14,6,13,5,10,9,11,8,6,7,5,15,28]","{""260555513002"":15,""260555501012"":11,""260555506002"":11,""260555506004"":8,""260555508001"":8,""260555505004"":7,""260555501011"":7,""260555509001"":6,""260555507001"":6,""260555504001"":6,""260899703001"":5,""260899706003"":5,""260555505001"":5,""260555507003"":5,""260555507004"":5,""260555504002"":5,""260190001002"":5,""260555507002"":5,""260099605001"":5}","{""260555510001"":14,""260555511002"":8,""260555507004"":7,""260555507003"":7,""260555513002"":7,""260555515001"":7,""260555506002"":6,""260555512001"":6}","{""US"":322}",15554,31.5,"{""<5"":12,""5-20"":86,""21-60"":194,""61-240"":69,"">240"":17}","{""HomeGoods"":14,""Shell Oil"":13,""ATI Physical Therapy"":12,""Once Upon a Child"":12,""JCPenney"":12,""Chili's Grill & Bar"":12,""Target"":7,""Gap"":7,""Staples"":7,""Orange Julius"":6,""United States Postal Service (USPS)"":5}","{""Meijer"":66,""Target"":36,""McDonald's"":24,""Walmart"":23,""Culver's"":21,""Burger King"":21,""Speedway"":20,""Shell Oil"":19,""T.J. Maxx"":17,""IMAX"":17,""Costco Wholesale Corp."":17,""Planet Fitness"":16,""Mobil"":15,""Walgreens"":15,""Taco Bell"":14,""Subway"":14,""Family Fare"":13,""Menard's"":13,""Sam's Club"":13,""BP"":13}","[0,1,2,2,1,2,4,8,17,28,41,54,61,77,86,84,90,82,64,4,2,3,3,2]","{""Monday"":37,""Tuesday"":24,""Wednesday"":38,""Thursday"":28,""Friday"":51,""Saturday"":136,""Sunday"":64}","{""android"":120,""ios"":205}",US
