safegraph_place_id,raw_visit_counts,raw_visitor_counts,visits_by_day,popularity_by_hour,popularity_by_day
sg:9d43904ae75249e1a768594bab1e7137,985,445,"[50,44,40,36,30,31,36,34,25,38,47,22,37,34,50,27,49,32,15,28,33,41,24,36,18,51,7,29,17]","[151,137,138,135,131,129,133,154,142,157,153,105,120,121,124,129,101,106,66,135,176,207,178,169]","{""Monday"":163,""Tuesday"":133,""Wednesday"":118,""Thursday"":103,""Friday"":156,""Saturday"":192,""Sunday"":120}"
sg:e5899d932c0c40b096ef789ab9763ccf,98,63,"[0,2,3,3,5,1,3,1,6,4,1,1,3,1,6,3,6,3,1,9,4,2,4,4,3,7,6,6,0]","[8,7,7,9,10,15,19,19,20,21,30,29,25,25,22,11,11,5,4,1,1,9,7,8]","{""Monday"":17,""Tuesday"":10,""Wednesday"":14,""Thursday"":19,""Friday"":14,""Saturday"":9,""Sunday"":15}"
sg:9bbfd5ab2455401791eab9c66bdd2229,102,62,"[12,1,5,0,7,1,5,4,1,7,3,4,2,3,4,1,5,5,0,3,1,10,1,4,2,2,3,2,2]","[1,1,1,1,1,2,1,3,8,10,12,9,12,21,26,20,21,22,16,13,9,6,3,2]","{""Monday"":21,""Tuesday"":10,""Wednesday"":13,""Thursday"":9,""Friday"":13,""Saturday"":32,""Sunday"":4}"
sg:fde59ee70d154a1ca52faa64c52547d1,572,455,"[26,1,18,16,9,12,35,21,1,8,10,11,10,53,34,11,10,18,20,16,43,48,13,10,12,6,16,47,26]","[6,7,7,3,3,23,31,30,53,75,111,144,155,127,112,114,113,68,48,31,28,12,5,6]","{""Monday"":46,""Tuesday"":56,""Wednesday"":46,""Thursday"":54,""Friday"":189,""Saturday"":155,""Sunday"":26}"
sg:a3416a2b16ac4423b188bee9a8a0fee1,111,42,"[4,2,3,3,4,4,4,4,3,2,5,1,1,10,5,4,2,4,4,2,6,4,7,2,6,2,4,5,2]","[23,28,26,23,23,20,20,24,27,26,17,19,22,29,28,22,23,15,11,8,17,21,23,28]","{""Monday"":9,""Tuesday"":18,""Wednesday"":11,""Thursday"":11,""Friday"":27,""Saturday"":19,""Sunday"":16}"
sg:ebc229ddfa6a445cb3f4e5f6143f7ac7,12,7,"[0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,2,2,1,0,0]","[2,2,2,1,2,2,2,1,0,1,1,2,4,3,1,1,1,2,2,0,1,2,3,2]","{""Monday"":1,""Tuesday"":4,""Wednesday"":2,""Thursday"":2,""Friday"":1,""Saturday"":1,""Sunday"":1}"
sg:c38f26c0db02444ebe3c3acdc821832a,7,7,"[0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,0,0,0,0,0,0,0,0,0]","{""Monday"":1,""Tuesday"":0,""Wednesday"":1,""Thursday"":0,""Friday"":2,""Saturday"":0,""Sunday"":3}"
sg:02459287ff0b45a49e1233cb4f1289eb,140,118,"[4,5,4,6,2,1,7,3,5,3,5,7,3,6,2,3,8,5,7,8,5,4,8,1,2,5,2,6,9]","[0,0,0,0,0,2,6,9,13,17,20,29,24,21,17,14,14,10,13,38,11,2,1,1]","{""Monday"":16,""Tuesday"":18,""Wednesday"":21,""Thursday"":14,""Friday"":28,""Saturday"":22,""Sunday"":21}"
sg:2e9ccff609a4447084f8eee6a0ff2590,650,324,"[23,14,18,29,27,18,35,28,12,17,20,24,16,36,17,10,11,28,15,23,29,20,22,19,14,35,26,17,41]","[5,5,4,5,5,6,6,8,31,52,53,69,89,101,126,123,141,151,131,108,84,22,13,6]","{""Monday"":65,""Tuesday"":91,""Wednesday"":101,""Thursday"":83,""Friday"":123,""Saturday"":129,""Sunday"":58}"
sg:88a41fe1ee1b41e5a6d6cee8ff7e65ca,360,137,"[9,7,6,4,7,7,11,14,5,14,9,15,7,12,13,18,7,11,9,18,13,16,14,19,19,24,20,20,9]","[71,58,59,49,47,52,54,58,43,43,44,34,34,29,27,28,28,22,19,63,86,99,89,75]","{""Monday"":46,""Tuesday"":43,""Wednesday"":55,""Thursday"":52,""Friday"":59,""Saturday"":61,""Sunday"":44}"
sg:f7377c480f57410f94397c09d4e554f5,81,70,"[7,1,3,3,6,4,6,2,1,6,5,2,1,4,4,1,2,2,2,0,1,1,2,2,2,4,2,4,1]","[0,0,0,0,0,0,0,0,0,5,6,10,13,7,14,10,12,12,12,10,3,0,0,0]","{""Monday"":13,""Tuesday"":12,""Wednesday"":14,""Thursday"":7,""Friday"":15,""Saturday"":15,""Sunday"":5}"
sg:d3d4c5acb98644e6a76d88bfd097a0bd,733,542,"[35,8,25,23,12,23,26,51,41,22,29,16,15,32,36,23,15,19,18,18,17,90,28,16,13,4,15,29,23]","[42,20,5,0,0,10,26,31,36,39,41,66,104,97,78,67,90,109,101,84,79,64,32,65]","{""Monday"":78,""Tuesday"":84,""Wednesday"":50,""Thursday"":71,""Friday"":115,""Saturday"":235,""Sunday"":100}"
sg:352d1958061345af8e183ba2cbdb4f73,34,31,"[5,0,0,0,2,1,3,1,0,1,1,2,0,2,2,1,0,1,1,0,0,5,0,0,2,0,0,2,2]","[2,1,0,0,0,0,0,0,2,2,2,3,4,4,2,6,5,5,4,5,4,3,1,2]","{""Monday"":1,""Tuesday"":4,""Wednesday"":5,""Thursday"":1,""Friday"":7,""Saturday"":15,""Sunday"":1}"
sg:9f4e872812144c21bcda0d2a057cdb02,260,160,"[6,4,12,7,13,8,13,9,7,7,4,11,10,16,9,0,6,9,8,8,12,12,5,13,7,10,14,13,7]","[1,1,2,2,1,1,5,8,18,22,28,53,62,43,33,33,38,38,32,27,20,8,7,2]","{""Monday"":38,""Tuesday"":27,""Wednesday"":42,""Thursday"":40,""Friday"":54,""Saturday"":43,""Sunday"":16}"
sg:26299541b46a41de8a34528a378d2e03,41,27,"[2,0,1,1,1,2,3,1,0,0,1,3,4,4,0,3,2,1,0,3,2,0,0,0,0,2,2,2,1]","[0,0,0,0,1,0,0,1,3,8,10,12,14,13,7,7,6,6,5,1,0,2,0,1]","{""Monday"":3,""Tuesday"":3,""Wednesday"":6,""Thursday"":11,""Friday"":11,""Saturday"":4,""Sunday"":3}"
sg:4ea3eb1b608642cbaed26b55840ea5e9,132,98,"[11,2,1,5,5,5,4,7,2,1,5,8,2,9,5,1,1,4,14,7,3,6,1,2,4,7,1,3,6]","[4,3,2,2,2,3,2,5,10,9,11,17,30,35,42,34,37,35,19,5,5,2,2,3]","{""Monday"":5,""Tuesday"":18,""Wednesday"":34,""Thursday"":15,""Friday"":19,""Saturday"":35,""Sunday"":6}"
sg:cd1f26ba2d4944f4bd76f731cf081744,160,89,"[11,0,10,11,5,5,8,10,2,6,1,5,7,5,7,0,3,5,6,9,5,7,2,7,3,3,4,4,8]","[6,5,2,2,0,5,2,13,19,25,27,29,32,26,24,26,14,11,8,5,10,8,11,8]","{""Monday"":26,""Tuesday"":20,""Wednesday"":19,""Thursday"":25,""Friday"":23,""Saturday"":43,""Sunday"":4}"
sg:76377d943d5f47fe8eea5b26b31012eb,305,179,"[7,3,13,6,13,5,15,18,4,9,14,11,6,11,6,5,4,3,8,14,12,28,5,11,19,13,19,14,8]","[10,8,8,6,6,10,13,24,34,37,43,50,53,60,63,51,29,32,36,22,19,13,14,13]","{""Monday"":37,""Tuesday"":42,""Wednesday"":45,""Thursday"":44,""Friday"":53,""Saturday"":67,""Sunday"":17}"
sg:64dd5d3c011e4b7f87fa0eb131bdf5ed,48,32,"[1,3,3,0,0,2,2,2,1,3,3,0,2,0,1,1,1,4,2,2,2,0,0,3,4,3,3,0,0]","[3,2,2,2,2,2,1,3,4,11,13,12,18,11,13,11,3,2,3,3,2,2,1,2]","{""Monday"":10,""Tuesday"":11,""Wednesday"":5,""Thursday"":9,""Friday"":4,""Saturday"":4,""Sunday"":5}"
sg:9332d90dbf0341daa6acd3960f30b4b0,328,97,"[20,12,13,9,8,8,5,10,6,8,10,5,10,9,19,11,10,16,11,16,16,15,11,14,3,9,13,15,10]","[93,90,88,87,85,86,90,87,70,83,78,77,76,78,100,100,91,92,88,88,98,99,96,93]","{""Monday"":45,""Tuesday"":38,""Wednesday"":33,""Thursday"":47,""Friday"":51,""Saturday"":74,""Sunday"":40}"
sg:32929907a59246f695922b2f844dd885,94,17,"[6,0,5,6,8,6,2,1,0,4,7,6,4,0,3,1,4,4,6,6,3,0,0,5,3,3,1,0,0]","[0,0,1,0,0,5,11,17,6,13,13,16,29,22,13,10,15,6,5,1,3,0,0,0]","{""Monday"":18,""Tuesday"":20,""Wednesday"":23,""Thursday"":17,""Friday"":5,""Saturday"":10,""Sunday"":1}"
sg:5a0751831cc849de997ce8c162fd91e0,94,87,"[3,0,3,4,4,0,2,1,2,3,3,3,5,7,5,5,0,4,0,5,7,3,7,2,4,0,1,3,8]","[0,0,0,0,0,0,0,1,1,6,13,21,28,24,18,20,10,5,3,6,10,7,4,0]","{""Monday"":8,""Tuesday"":15,""Wednesday"":7,""Thursday"":11,""Friday"":19,""Saturday"":20,""Sunday"":14}"
sg:5662b9769ee342cc8444b95bf240303b,43,35,"[1,4,1,2,2,2,1,1,0,2,2,1,2,0,1,0,2,2,1,0,2,4,1,1,3,0,3,1,1]","[0,0,0,0,0,2,1,3,3,4,5,12,6,1,6,5,3,4,0,2,1,0,0,0]","{""Monday"":6,""Tuesday"":9,""Wednesday"":4,""Thursday"":7,""Friday"":4,""Saturday"":8,""Sunday"":5}"
sg:672b5662acb346eb817f64712ec3bbd6,30,14,"[3,3,0,1,0,0,1,4,1,0,0,1,0,3,2,0,1,3,1,0,0,0,1,1,1,0,1,0,1]","[2,2,2,2,2,2,2,3,2,5,7,6,5,8,3,1,1,2,4,6,5,4,2,2]","{""Monday"":2,""Tuesday"":5,""Wednesday"":2,""Thursday"":1,""Friday"":5,""Saturday"":10,""Sunday"":5}"
sg:4dba1e42ff8f45e7bd8adaa67b16e58d,69,43,"[3,1,1,2,3,3,1,5,1,1,1,1,0,2,7,3,4,2,1,0,3,5,5,3,1,3,1,5,1]","[3,2,4,2,2,2,3,6,10,10,6,5,9,8,13,20,15,15,13,4,4,4,3,3]","{""Monday"":9,""Tuesday"":6,""Wednesday"":8,""Thursday"":4,""Friday"":11,""Saturday"":21,""Sunday"":10}"
sg:8ed6ebc267d048e1a2c6a83060f42107,15,9,"[0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2,0,2,3,0,0,0,0,0,1,0]","[4,4,4,4,4,4,4,4,4,5,4,3,3,4,3,2,3,3,2,5,3,4,5,5]","{""Monday"":1,""Tuesday"":1,""Wednesday"":2,""Thursday"":0,""Friday"":5,""Saturday"":5,""Sunday"":1}"
sg:05ab744a0cd94c51a6f84ccd7554ce0f,99,61,"[1,0,0,0,3,1,0,0,0,4,2,1,1,31,36,5,1,1,1,4,3,0,1,2,0,0,0,0,1]","[0,0,0,0,0,0,0,2,3,4,9,12,27,25,30,27,13,9,4,0,0,1,0,0]","{""Monday"":7,""Tuesday"":3,""Wednesday"":5,""Thursday"":6,""Friday"":34,""Saturday"":38,""Sunday"":6}"
sg:41af0c3caafe46f791f4218b49597f2d,80,73,"[11,1,3,1,6,1,3,3,1,1,2,3,1,4,5,0,3,2,4,2,5,3,0,2,2,1,2,2,6]","[0,0,0,0,0,0,1,1,5,11,22,27,27,29,21,8,4,3,3,4,4,6,2,2]","{""Monday"":9,""Tuesday"":7,""Wednesday"":14,""Thursday"":6,""Friday"":14,""Saturday"":28,""Sunday"":2}"
sg:aa82114d81a54bb3b57ac9fffab1c193,93,37,"[2,2,4,5,1,2,2,1,4,4,5,1,2,4,7,2,0,2,2,6,3,2,4,3,1,3,5,11,3]","[9,10,9,9,14,12,11,31,13,11,13,9,8,9,12,8,7,11,11,10,8,12,11,9]","{""Monday"":11,""Tuesday"":13,""Wednesday"":7,""Thursday"":15,""Friday"":20,""Saturday"":15,""Sunday"":12}"
sg:425534158d50455789262424adbc0ab9,337,206,"[11,7,24,16,13,9,16,6,11,16,10,9,18,14,17,9,6,10,5,13,9,5,8,11,13,14,16,12,8]","[21,22,24,19,17,19,20,24,36,64,64,74,77,84,102,83,81,67,49,37,29,32,22,22]","{""Monday"":57,""Tuesday"":49,""Wednesday"":41,""Thursday"":56,""Friday"":52,""Saturday"":47,""Sunday"":35}"
sg:dae8509428284fceb77ee97b2ace829e,17,12,"[0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,4,0,3,1,0,1,0,1,0,2]","[0,2,2,0,0,0,0,1,2,2,1,0,0,0,2,3,2,4,3,4,2,1,1,0]","{""Monday"":0,""Tuesday"":4,""Wednesday"":0,""Thursday"":5,""Friday"":0,""Saturday"":7,""Sunday"":1}"
sg:6c454b1614f9421c9788dc7969ca174a,54,20,"[0,0,2,2,1,3,2,0,0,3,7,2,4,1,1,0,0,1,1,3,1,1,2,2,4,1,7,3,0]","[2,0,2,1,1,0,0,1,13,22,27,22,25,24,23,21,16,3,3,1,1,1,1,1]","{""Monday"":7,""Tuesday"":14,""Wednesday"":5,""Thursday"":17,""Friday"":7,""Saturday"":2,""Sunday"":2}"
sg:f7f85612148f41868d5c90210713826a,25,20,"[4,0,0,1,1,1,2,0,1,0,2,1,1,2,0,0,0,1,1,0,2,0,1,0,0,0,1,1,2]","[1,0,0,0,0,0,0,0,0,2,1,3,6,2,5,1,2,1,1,8,9,0,1,1]","{""Monday"":0,""Tuesday"":4,""Wednesday"":3,""Thursday"":3,""Friday"":7,""Saturday"":6,""Sunday"":2}"
sg:442c3887716a4a79b6b0af77f9119690,54,36,"[3,1,0,1,0,4,3,0,0,5,3,0,1,1,3,0,4,0,1,6,5,2,1,2,0,3,3,0,2]","[0,1,0,0,0,0,0,1,2,4,5,6,6,8,6,5,10,9,11,3,1,2,1,0]","{""Monday"":11,""Tuesday"":4,""Wednesday"":4,""Thursday"":14,""Friday"":9,""Saturday"":10,""Sunday"":2}"
sg:459e5df3d5594ae8b8606a3461eda0fa,15,7,"[0,0,1,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,1,1,2,0,0,1,0,1,2,1]","[2,1,1,1,1,1,2,2,2,2,4,4,3,5,7,6,4,2,0,1,1,2,2,2]","{""Monday"":2,""Tuesday"":2,""Wednesday"":0,""Thursday"":3,""Friday"":5,""Saturday"":3,""Sunday"":0}"
sg:e4d7638490b74f629dd867dd6c66f560,11,11,"[1,1,0,0,0,1,0,2,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1]","[0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,2,2,1,0,2,1,1,0,0]","{""Monday"":2,""Tuesday"":1,""Wednesday"":1,""Thursday"":1,""Friday"":1,""Saturday"":4,""Sunday"":1}"
sg:c63eb8c839194526ae1386095f95820c,137,74,"[9,1,2,4,5,2,7,6,4,12,5,5,7,6,5,1,4,2,3,5,4,5,2,1,2,4,8,5,10]","[0,0,1,1,1,0,0,11,14,19,34,37,29,28,23,23,22,8,3,4,5,5,2,1]","{""Monday"":19,""Tuesday"":13,""Wednesday"":17,""Thursday"":22,""Friday"":23,""Saturday"":35,""Sunday"":8}"
sg:1191a638a31c48d288622ca909f62bf4,237,153,"[18,10,10,9,5,6,7,19,11,11,5,4,5,8,11,5,3,9,3,6,10,10,7,6,8,6,9,7,8]","[0,0,1,1,2,6,16,19,31,32,33,42,46,42,45,45,42,43,38,7,5,3,1,1]","{""Monday"":30,""Tuesday"":31,""Wednesday"":18,""Thursday"":26,""Friday"":33,""Saturday"":66,""Sunday"":33}"
sg:5d2a77c6eedd4584af2c1e3f515691d6,104,95,"[8,2,2,1,1,5,2,3,0,3,3,2,5,8,10,5,6,3,4,0,3,5,3,0,2,4,4,2,7]","[4,4,1,1,1,1,2,3,4,2,2,3,14,15,16,17,17,19,15,21,15,5,1,1]","{""Monday"":11,""Tuesday"":9,""Wednesday"":11,""Thursday"":14,""Friday"":16,""Saturday"":33,""Sunday"":10}"
sg:471e66f4826c40c2920d25a22f3cf70b,21,19,"[2,0,0,3,0,1,0,0,1,0,0,2,2,2,1,0,0,0,0,0,0,2,0,1,1,1,0,0,2]","[2,2,2,2,4,5,2,4,5,3,3,5,3,3,3,3,3,3,2,1,0,1,2,2]","{""Monday"":1,""Tuesday"":4,""Wednesday"":3,""Thursday"":3,""Friday"":2,""Saturday"":7,""Sunday"":1}"
sg:5736ea738ffa4ac2995ddfab7f99a2c2,227,127,"[10,4,2,4,8,4,3,3,4,4,5,6,5,6,5,18,10,10,7,6,10,25,7,21,9,11,6,2,10]","[10,11,11,9,9,11,14,20,26,41,53,53,50,42,41,38,43,51,42,26,16,16,15,13]","{""Monday"":37,""Tuesday"":28,""Wednesday"":32,""Thursday"":21,""Friday"":23,""Saturday"":53,""Sunday"":33}"
sg:d18157c338aa4558a20d70bfcf5848d1,263,169,"[9,6,15,9,7,12,9,9,3,15,6,10,9,8,8,5,11,10,10,11,12,6,6,11,10,5,10,9,11]","[5,3,4,4,2,20,18,2,15,16,26,30,37,39,48,41,27,23,1,4,5,2,3,4]","{""Monday"":52,""Tuesday"":35,""Wednesday"":32,""Thursday"":42,""Friday"":39,""Saturday"":43,""Sunday"":20}"
sg:adbe3d4c6e3f4bcea5f87496edafd520,45,22,"[0,5,1,2,0,0,3,0,0,1,3,1,1,1,1,0,4,2,1,2,2,0,0,3,2,1,3,6,0]","[0,0,0,0,0,0,1,9,11,11,20,13,10,8,8,8,8,1,2,3,3,2,0,0]","{""Monday"":9,""Tuesday"":9,""Wednesday"":3,""Thursday"":6,""Friday"":12,""Saturday"":1,""Sunday"":5}"
sg:d12b3e23e70c4c68968730b08c876e33,56,53,"[6,0,0,3,2,1,2,4,0,2,3,2,0,2,7,1,2,3,0,2,3,1,0,1,1,0,2,3,3]","[0,0,0,0,0,0,0,1,5,9,11,7,9,7,8,11,6,5,6,1,2,2,1,1]","{""Monday"":5,""Tuesday"":10,""Wednesday"":4,""Thursday"":5,""Friday"":10,""Saturday"":21,""Sunday"":1}"
sg:39226eae6f9e435fb94ed1c91cc9b4e7,522,282,"[9,5,24,23,21,27,16,5,1,28,22,22,23,30,8,5,21,19,27,31,19,23,10,25,22,21,18,13,4]","[3,3,3,3,5,5,18,62,82,116,131,130,119,99,85,81,58,34,26,16,11,8,8,3]","{""Monday"":98,""Tuesday"":86,""Wednesday"":91,""Thursday"":99,""Friday"":78,""Saturday"":49,""Sunday"":21}"
sg:93ddf09e7904432abf55c057a72c70c3,22,14,"[0,0,1,2,2,1,0,0,0,2,0,1,0,1,1,1,2,0,0,0,1,0,1,2,2,1,0,1,0]","[0,0,0,0,0,0,0,0,3,10,14,15,12,11,10,9,11,3,0,0,0,0,0,0]","{""Monday"":7,""Tuesday"":4,""Wednesday"":4,""Thursday"":1,""Friday"":3,""Saturday"":1,""Sunday"":2}"
sg:023a8d721dc2498f99c472e4a0c19755,135,86,"[8,3,4,3,5,3,9,10,1,3,4,3,1,3,6,2,5,6,7,2,5,11,3,1,2,3,7,6,9]","[0,0,0,1,0,0,0,0,1,5,34,46,51,52,56,57,52,37,26,0,0,0,0,0]","{""Monday"":13,""Tuesday"":15,""Wednesday"":18,""Thursday"":13,""Friday"":23,""Saturday"":44,""Sunday"":9}"
sg:a12ecfbbd25f436eae922932d3e3b1e1,174,67,"[18,6,0,9,4,1,1,1,4,4,3,4,3,6,7,8,5,7,9,10,11,7,7,7,1,4,7,5,6]","[51,48,43,43,46,48,49,45,50,48,47,46,42,46,42,49,49,47,39,45,55,48,48,48]","{""Monday"":16,""Tuesday"":20,""Wednesday"":21,""Thursday"":21,""Friday"":32,""Saturday"":39,""Sunday"":25}"
sg:9bbbfa7fcd8044c2930ef6254b8d40e6,2114,657,"[13,12,141,119,130,110,33,10,12,131,111,111,122,32,23,13,136,89,127,107,50,29,13,134,63,99,107,24,10]","[11,7,5,8,7,9,14,35,281,477,560,522,601,500,390,286,253,266,213,129,135,104,62,24]","{""Monday"":542,""Tuesday"":382,""Wednesday"":467,""Thursday"":446,""Friday"":142,""Saturday"":85,""Sunday"":50}"
sg:13ca0662dc3540f895e9f718971c34e0,58,25,"[2,5,1,1,2,2,0,5,5,0,1,0,1,5,3,2,3,1,0,4,0,7,3,0,0,1,0,2,1]","[14,15,15,15,14,14,14,15,17,21,17,13,14,9,12,11,12,12,12,5,10,11,16,16]","{""Monday"":4,""Tuesday"":3,""Wednesday"":3,""Thursday"":7,""Friday"":8,""Saturday"":18,""Sunday"":15}"
sg:06680a1965934cf5a2d064c59dd5d0d4,33,19,"[0,0,1,4,1,2,1,0,0,3,4,2,1,0,0,0,3,0,3,1,0,1,0,1,1,1,3,0,0]","[0,0,0,0,1,0,0,0,2,11,11,9,7,7,7,11,7,7,4,2,1,0,0,0]","{""Monday"":8,""Tuesday"":9,""Wednesday"":7,""Thursday"":7,""Friday"":1,""Saturday"":1,""Sunday"":0}"
sg:d7abe51e9a334d9d8e32f3aadc87004c,16,16,"[0,0,0,0,1,1,0,1,0,0,0,0,0,0,4,3,0,1,0,1,1,0,0,0,2,0,1,0,0]","[0,0,0,0,0,0,0,0,1,1,1,0,1,3,4,4,2,5,3,2,0,0,0,0]","{""Monday"":0,""Tuesday"":3,""Wednesday"":1,""Thursday"":3,""Friday"":1,""Saturday"":5,""Sunday"":3}"
sg:012cd5ec1ad74916bccfaea46acddd5c,511,293,"[12,11,16,25,22,24,23,13,14,25,23,32,5,13,10,16,10,15,23,25,32,22,13,23,5,15,10,17,14]","[1,1,1,0,0,1,6,84,38,53,55,57,53,56,131,80,62,47,40,25,14,4,2,3]","{""Monday"":74,""Tuesday"":68,""Wednesday"":92,""Thursday"":64,""Friday"":88,""Saturday"":71,""Sunday"":54}"
sg:9c022727238a4ce394a633e8ea3bb7d4,15,14,"[1,0,0,0,0,1,1,0,0,0,0,0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1]","[0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,8,0,1,1,0,0,0,0,0]","{""Monday"":1,""Tuesday"":0,""Wednesday"":0,""Thursday"":1,""Friday"":6,""Saturday"":7,""Sunday"":0}"
sg:d16f5cea522d4178aef356ea3fb7d50c,62,48,"[6,1,0,2,1,1,0,8,1,1,1,3,3,3,7,3,0,3,3,1,1,0,2,1,2,0,3,3,2]","[1,1,0,0,0,0,0,0,1,5,6,7,9,9,4,8,9,8,7,3,5,4,2,1]","{""Monday"":2,""Tuesday"":8,""Wednesday"":7,""Thursday"":8,""Friday"":7,""Saturday"":23,""Sunday"":7}"
sg:fb8475e57f294f48a1f9eb793be509c0,920,301,"[14,2,68,47,71,49,12,0,2,46,52,44,48,13,3,0,43,24,51,57,39,18,8,48,25,40,65,27,4]","[7,7,6,7,5,6,16,62,96,194,272,278,269,245,253,157,118,97,86,80,61,27,10,9]","{""Monday"":205,""Tuesday"":148,""Wednesday"":206,""Thursday"":219,""Friday"":91,""Saturday"":39,""Sunday"":12}"
sg:671ddcfc7d4840719b0d5773c85333d6,174,136,"[6,10,14,3,1,2,6,4,1,0,5,4,1,7,3,15,6,4,7,5,12,13,14,4,2,3,2,7,13]","[0,0,2,0,0,0,3,7,7,8,15,19,29,28,42,44,28,22,18,6,3,5,0,0]","{""Monday"":24,""Tuesday"":14,""Wednesday"":15,""Thursday"":10,""Friday"":32,""Saturday"":39,""Sunday"":40}"
sg:0fea1ad0af8a4822a6f1808525aa496f,66,46,"[2,1,4,1,0,1,4,2,2,8,0,3,4,3,3,0,0,0,1,3,1,4,2,2,7,2,2,3,1]","[4,3,3,3,3,4,6,7,7,9,13,18,18,11,11,15,10,2,8,1,2,3,4,6]","{""Monday"":14,""Tuesday"":8,""Wednesday"":6,""Thursday"":10,""Friday"":11,""Saturday"":12,""Sunday"":5}"
sg:376a2f1c934f4c55baac5b0f4d910d61,176,68,"[2,6,12,3,7,7,10,4,0,8,6,9,12,9,1,0,5,4,6,8,9,6,1,9,9,4,8,9,0]","[3,0,0,0,0,2,7,8,24,23,20,13,20,27,21,19,21,31,30,19,23,17,8,4]","{""Monday"":34,""Tuesday"":22,""Wednesday"":26,""Thursday"":35,""Friday"":39,""Saturday"":13,""Sunday"":7}"
sg:075635532ccf4a5da7ea069c6ad9e87b,35,22,"[2,0,0,2,1,2,1,3,0,1,3,2,2,1,0,1,0,1,7,2,0,1,0,1,0,0,1,0,1]","[1,1,0,0,0,0,0,0,1,8,13,14,12,13,11,15,10,1,2,0,1,1,0,1]","{""Monday"":2,""Tuesday"":6,""Wednesday"":10,""Thursday"":7,""Friday"":2,""Saturday"":7,""Sunday"":1}"
sg:0eb258b004a94caa992fdb104312d1bb,75,18,"[5,1,6,4,2,3,3,1,2,3,4,0,1,1,1,0,0,1,2,3,2,4,3,5,1,4,7,4,0]","[24,24,21,22,20,19,20,18,17,16,21,21,20,18,19,30,22,19,20,23,24,23,23,24]","{""Monday"":14,""Tuesday"":10,""Wednesday"":8,""Thursday"":14,""Friday"":12,""Saturday"":11,""Sunday"":6}"
sg:c317d3f8d17e4a4cba60c1076963ed6c,73,29,"[1,0,0,0,0,0,4,6,0,4,1,0,1,10,9,12,6,3,4,1,1,1,0,0,0,1,0,5,3]","[18,17,17,18,17,17,17,17,21,21,17,15,11,5,6,5,9,18,22,17,22,17,20,19]","{""Monday"":10,""Tuesday"":4,""Wednesday"":5,""Thursday"":2,""Friday"":20,""Saturday"":20,""Sunday"":12}"
sg:e706cc7c9ffc4965b2852c104b4d6575,353,142,"[4,3,18,14,17,16,12,6,8,10,15,15,10,15,2,4,7,21,16,24,14,3,6,16,16,16,22,9,10]","[8,6,4,7,8,9,16,29,53,101,113,112,108,111,96,72,68,52,40,26,27,22,9,5]","{""Monday"":51,""Tuesday"":66,""Wednesday"":64,""Thursday"":72,""Friday"":54,""Saturday"":25,""Sunday"":21}"
sg:a8df01014d6e499db553761f63e3bb0b,30,13,"[0,0,6,4,3,1,5,4,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0]","[1,2,3,0,1,6,4,4,9,8,8,8,8,8,10,15,9,5,3,1,1,1,1,1]","{""Monday"":7,""Tuesday"":7,""Wednesday"":3,""Thursday"":2,""Friday"":7,""Saturday"":4,""Sunday"":0}"
sg:0b6fc8c5f70d45e188ea749d990e4db4,35,33,"[0,1,2,0,1,2,1,1,1,0,0,1,3,3,2,2,2,1,2,2,1,2,1,2,0,0,0,0,1]","[2,0,0,0,0,0,1,2,3,2,3,3,4,1,2,5,8,5,4,3,2,2,2,2]","{""Monday"":6,""Tuesday"":1,""Wednesday"":4,""Thursday"":7,""Friday"":6,""Saturday"":6,""Sunday"":5}"
sg:9b4b0895004247449472d6d486a92d57,213,113,"[12,23,1,7,17,3,7,4,26,8,4,7,4,12,6,13,4,0,5,4,0,1,26,1,3,7,1,1,2]","[25,28,27,30,27,31,35,46,49,41,48,47,49,38,37,31,28,29,32,20,19,23,24,26]","{""Monday"":14,""Tuesday"":14,""Wednesday"":36,""Thursday"":12,""Friday"":24,""Saturday"":25,""Sunday"":88}"
sg:0f7c15284d7445f8a98034d64758bb4a,665,507,"[42,23,27,17,13,10,29,41,31,17,18,15,11,26,39,22,16,14,15,24,32,36,23,12,14,11,21,20,40]","[1,1,1,1,1,1,3,4,10,31,62,82,112,134,126,123,114,127,87,79,64,20,6,3]","{""Monday"":72,""Tuesday"":63,""Wednesday"":54,""Thursday"":66,""Friday"":113,""Saturday"":198,""Sunday"":99}"
