safegraph_place_id,raw_visit_counts,raw_visitor_counts,visits_by_day,popularity_by_hour,popularity_by_day
sg:e9811d967d324dcd8ffc75bfe95e6a6f,273,106,"[1,5,1,8,6,4,3,1,9,2,4,9,4,6,10,11,15,15,10,10,16,19,12,13,11,8,9,20,11,15,5]","[71,72,74,72,74,75,73,73,59,64,65,57,58,48,42,44,48,49,51,44,48,50,61,66]","{""Monday"":50,""Tuesday"":36,""Wednesday"":38,""Thursday"":33,""Friday"":27,""Saturday"":47,""Sunday"":42}"
sg:657cf49b7a5e4611a0dc5d46464074a5,441,371,"[5,3,15,9,9,19,19,10,5,6,12,24,21,22,9,12,6,7,24,18,25,10,18,7,1,14,20,36,22,16,17]","[3,0,0,0,2,3,7,6,13,18,15,31,48,55,57,59,65,56,56,118,98,67,29,11]","{""Monday"":50,""Tuesday"":51,""Wednesday"":29,""Thursday"":71,""Friday"":78,""Saturday"":106,""Sunday"":56}"
sg:55ac93121a224e1bb032830ef4f4bada,179,90,"[1,5,9,9,12,3,1,0,8,7,6,17,5,3,4,11,8,8,11,11,3,2,8,5,1,4,4,2,4,2,5]","[4,4,5,4,4,4,5,22,34,38,51,49,40,32,53,44,21,11,2,2,2,2,4,4]","{""Monday"":34,""Tuesday"":34,""Wednesday"":24,""Thursday"":44,""Friday"":23,""Saturday"":9,""Sunday"":11}"
sg:af7b087096b642df9415f23485b1238b,292,242,"[13,6,27,3,6,9,6,5,3,3,8,13,5,3,4,4,4,2,5,14,8,7,4,12,0,18,23,25,18,16,18]","[7,5,4,5,5,4,5,3,15,34,60,59,63,70,78,70,51,15,13,16,18,16,15,4]","{""Monday"":31,""Tuesday"":64,""Wednesday"":13,""Thursday"":42,""Friday"":51,""Saturday"":44,""Sunday"":47}"
sg:08dfc0c4e2c24391841872def7ba395b,105,69,"[0,3,4,5,4,4,14,0,9,4,6,3,5,3,1,5,3,2,4,4,3,0,1,0,0,2,3,0,1,4,8]","[1,3,3,4,3,4,4,5,8,16,18,12,11,23,24,17,9,8,10,6,7,6,2,2]","{""Monday"":22,""Tuesday"":19,""Wednesday"":13,""Thursday"":13,""Friday"":16,""Saturday"":20,""Sunday"":2}"
sg:a637769f463d4ff3952983a5fb32b9ab,24,21,"[0,1,0,1,1,1,5,1,1,1,0,0,2,0,1,0,0,1,0,0,0,1,2,0,0,1,0,1,2,0,1]","[0,0,0,0,0,0,0,0,3,4,3,6,5,4,3,2,2,4,7,1,0,0,0,0]","{""Monday"":4,""Tuesday"":2,""Wednesday"":2,""Thursday"":2,""Friday"":3,""Saturday"":6,""Sunday"":5}"
sg:d96aae2a3e1f4f6881cba9faef55b5dd,37,21,"[0,4,3,1,4,6,2,1,3,2,4,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]","[1,1,2,1,0,0,0,1,6,7,5,9,10,6,7,8,8,11,5,1,1,1,2,2]","{""Monday"":8,""Tuesday"":5,""Wednesday"":5,""Thursday"":6,""Friday"":7,""Saturday"":3,""Sunday"":3}"
sg:dc2fceb1f74e402c957e604b676fbe2d,172,138,"[1,4,7,3,6,5,14,3,6,5,9,7,9,8,4,8,8,7,5,7,6,4,13,5,0,4,5,3,1,2,3]","[1,1,1,1,1,2,3,2,9,16,24,19,24,27,24,23,17,20,11,6,1,3,3,1]","{""Monday"":33,""Tuesday"":28,""Wednesday"":19,""Thursday"":22,""Friday"":26,""Saturday"":31,""Sunday"":13}"
sg:fba23ac948aa4ed39d4da6ee634ea88d,188,131,"[3,9,12,8,5,7,5,5,8,6,3,8,4,7,1,5,4,1,7,8,6,4,10,4,1,8,12,6,8,7,6]","[4,6,9,6,6,7,15,27,14,14,11,16,20,10,9,10,14,17,9,5,11,12,22,14]","{""Monday"":37,""Tuesday"":32,""Wednesday"":13,""Thursday"":28,""Friday"":31,""Saturday"":26,""Sunday"":21}"
sg:8aae6e4a99484f6c987e75ca55f1969b,188,166,"[4,5,9,9,9,6,8,1,6,3,6,12,6,12,4,8,9,3,6,5,11,2,7,10,0,5,5,6,2,7,2]","[0,0,0,0,0,0,0,0,1,6,16,27,31,23,31,41,27,22,20,16,4,3,2,1]","{""Monday"":32,""Tuesday"":33,""Wednesday"":18,""Thursday"":32,""Friday"":22,""Saturday"":38,""Sunday"":13}"
sg:f3962ff9dedf4ac29e1baea462335711,21,15,"[0,0,1,2,1,0,1,1,0,2,1,1,1,0,0,0,1,2,1,0,0,0,0,0,0,2,0,2,0,0,2]","[0,0,0,0,0,0,0,0,3,5,2,3,3,4,5,4,3,4,2,1,0,0,0,0]","{""Monday"":0,""Tuesday"":6,""Wednesday"":5,""Thursday"":5,""Friday"":1,""Saturday"":3,""Sunday"":1}"
sg:09c11cbf029a4db48bcd2a1a134b4483,58,47,"[2,4,1,5,0,1,5,0,2,0,1,3,3,1,2,2,0,2,1,4,2,3,2,1,0,4,0,1,3,2,1]","[2,3,2,3,1,2,4,7,2,3,10,5,12,13,15,16,7,6,6,4,2,1,1,2]","{""Monday"":12,""Tuesday"":3,""Wednesday"":8,""Thursday"":8,""Friday"":8,""Saturday"":9,""Sunday"":10}"
sg:56b6492892bb423099af7b672af87dbd,54,48,"[1,1,0,3,8,3,0,1,2,0,2,1,2,1,2,0,0,0,2,8,0,0,2,0,0,1,1,4,1,2,6]","[1,1,1,2,2,2,4,6,3,6,8,8,6,9,6,5,5,13,16,5,5,5,2,1]","{""Monday"":7,""Tuesday"":6,""Wednesday"":5,""Thursday"":12,""Friday"":14,""Saturday"":5,""Sunday"":5}"
sg:ffbcfa06390d436396eeea3c1c1c6b9c,84,59,"[0,3,3,3,4,3,3,1,0,5,7,6,3,4,0,2,0,1,2,1,8,3,1,7,0,0,3,3,1,3,4]","[1,2,0,0,1,1,1,1,13,17,18,17,28,21,22,18,15,9,4,11,5,2,2,1]","{""Monday"":9,""Tuesday"":19,""Wednesday"":11,""Thursday"":12,""Friday"":10,""Saturday"":18,""Sunday"":5}"
sg:0760132bf93d4f91ba24487ed21eecfb,50,32,"[0,1,1,2,0,4,1,1,2,2,2,4,0,1,0,2,4,1,3,3,1,0,3,0,0,2,4,1,0,3,2]","[3,3,3,3,3,3,4,3,3,14,12,9,4,5,7,2,2,1,3,5,2,3,3,4]","{""Monday"":11,""Tuesday"":9,""Wednesday"":5,""Thursday"":9,""Friday"":11,""Saturday"":4,""Sunday"":1}"
sg:899f9ddb3f564191893c6dbca816df47,15,13,"[1,1,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,0,0,0,3,0,1,0,1,0,1,0,0,0,0]","[0,2,0,0,0,0,0,0,2,0,2,3,1,0,0,4,1,0,2,0,0,1,0,0]","{""Monday"":3,""Tuesday"":1,""Wednesday"":1,""Thursday"":0,""Friday"":2,""Saturday"":6,""Sunday"":2}"
sg:2e41aca3b15041e89601769ab3fe489f,29,27,"[0,0,0,1,1,2,0,0,0,2,2,0,3,0,0,0,0,4,0,5,6,0,0,2,0,1,0,0,0,0,0]","[0,0,0,0,0,0,0,0,2,2,5,3,8,3,2,2,2,3,0,0,0,0,0,0]","{""Monday"":0,""Tuesday"":4,""Wednesday"":7,""Thursday"":2,""Friday"":10,""Saturday"":6,""Sunday"":0}"
sg:d48a5424e5e04ea5b2895c6f5e998e63,608,331,"[3,5,18,26,23,26,21,3,16,28,29,35,27,32,4,14,33,28,28,41,29,6,33,15,1,10,15,21,4,14,20]","[0,0,0,0,0,0,0,10,55,132,171,194,230,225,215,199,181,159,109,44,29,8,0,0]","{""Monday"":82,""Tuesday"":114,""Wednesday"":84,""Thursday"":96,""Friday"":109,""Saturday"":103,""Sunday"":20}"
sg:62a74858739946388bf5851b0e831ed1,809,466,"[21,22,29,20,28,32,32,16,20,25,22,35,33,23,13,23,32,23,20,29,13,5,30,6,3,40,40,34,46,56,38]","[58,58,59,52,70,70,100,94,105,135,206,237,267,265,286,225,182,121,86,86,82,80,92,69]","{""Monday"":150,""Tuesday"":130,""Wednesday"":68,""Thursday"":123,""Friday"":134,""Saturday"":103,""Sunday"":101}"
sg:8bb0bbb54fa6433a9b6b4b5962e540f1,394,288,"[16,12,7,11,14,10,65,11,7,12,14,14,17,21,18,13,7,9,6,10,17,8,7,3,3,6,16,12,4,17,7]","[22,16,14,14,14,14,13,13,17,15,16,30,53,41,55,50,55,57,50,61,67,40,32,30]","{""Monday"":51,""Tuesday"":36,""Wednesday"":37,""Thursday"":40,""Friday"":53,""Saturday"":120,""Sunday"":57}"
sg:39b4ecc735154f70940dd6f4762ba7f1,156,140,"[4,0,0,4,3,16,12,4,10,4,3,10,19,12,1,5,4,7,1,6,6,1,3,3,0,2,4,8,1,1,2]","[8,1,0,0,0,1,1,0,2,5,13,27,25,22,14,20,18,19,16,37,46,44,33,13]","{""Monday"":18,""Tuesday"":13,""Wednesday"":14,""Thursday"":16,""Friday"":45,""Saturday"":39,""Sunday"":11}"
sg:5ea654cfe95141f2bb5f18a801ddb076,33,30,"[0,0,0,0,0,0,1,1,1,0,0,1,2,2,1,1,0,0,0,1,6,2,2,0,0,5,3,0,0,3,1]","[2,2,2,1,2,1,1,1,1,3,2,3,2,0,4,5,3,1,7,7,8,3,2,3]","{""Monday"":7,""Tuesday"":1,""Wednesday"":0,""Thursday"":6,""Friday"":6,""Saturday"":9,""Sunday"":4}"
sg:769ca9d826954f7e8042cd042d5d31c2,619,393,"[5,65,62,76,71,65,10,13,48,38,39,31,21,6,0,6,10,5,8,7,3,0,5,0,0,7,6,5,2,3,2]","[2,0,0,0,0,1,2,20,58,114,136,123,140,155,183,147,123,69,48,43,41,15,10,7]","{""Monday"":127,""Tuesday"":112,""Wednesday"":120,""Thursday"":117,""Friday"":99,""Saturday"":24,""Sunday"":20}"
sg:4d37fefe3b034b80aa997ce220c4a9f2,23,21,"[0,3,2,3,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,4,1,0,0,0,1]","[1,1,0,0,0,0,0,0,0,3,6,3,4,2,2,3,5,4,4,2,2,1,0,0]","{""Monday"":4,""Tuesday"":4,""Wednesday"":5,""Thursday"":6,""Friday"":2,""Saturday"":2,""Sunday"":0}"
sg:89f900e172dc4fb099071197cb86d7ba,75,51,"[0,4,1,4,1,3,5,1,3,3,2,5,2,1,0,4,8,2,1,2,2,4,5,2,1,0,2,5,2,0,0]","[0,0,1,0,0,0,5,6,9,7,9,9,14,15,8,10,8,7,5,3,4,2,1,1]","{""Monday"":16,""Tuesday"":14,""Wednesday"":9,""Thursday"":7,""Friday"":9,""Saturday"":13,""Sunday"":7}"
sg:0e409f875f6e4a39bec27f601417ec79,63,39,"[1,1,2,2,2,5,2,1,2,1,1,0,10,0,0,3,1,1,3,1,7,0,3,0,0,1,2,2,5,3,1]","[0,0,2,2,1,1,1,2,9,14,10,13,17,18,19,16,11,9,6,5,6,4,0,0]","{""Monday"":12,""Tuesday"":5,""Wednesday"":4,""Thursday"":6,""Friday"":18,""Saturday"":11,""Sunday"":7}"
sg:55ed603604d442c9a20e33118533062b,7,7,"[0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1]","[0,0,0,0,0,1,1,1,2,2,4,3,3,2,2,1,0,1,1,0,0,0,0,0]","{""Monday"":1,""Tuesday"":2,""Wednesday"":1,""Thursday"":0,""Friday"":1,""Saturday"":2,""Sunday"":0}"
sg:89081781340442cdb45bf790f566ab41,116,89,"[2,3,4,5,7,3,8,2,3,2,4,2,4,1,4,2,4,5,5,3,2,4,2,3,0,4,9,7,5,4,3]","[1,1,1,1,1,1,2,2,5,19,33,32,31,40,32,31,27,16,12,8,6,4,2,1]","{""Monday"":14,""Tuesday"":16,""Wednesday"":14,""Thursday"":18,""Friday"":19,""Saturday"":18,""Sunday"":17}"
sg:8858c50751884772bdd383bda3757ac4,484,323,"[9,9,2,9,21,10,39,21,16,11,10,14,16,37,18,13,12,12,10,16,31,24,19,2,3,7,12,24,16,30,11]","[45,36,26,24,24,26,27,37,50,54,70,75,80,73,73,61,75,73,50,44,66,68,74,64]","{""Monday"":77,""Tuesday"":38,""Wednesday"":34,""Thursday"":52,""Friday"":54,""Saturday"":141,""Sunday"":88}"
sg:f1fa6179a8a749fca8743793dd610149,95,59,"[1,3,2,1,5,0,5,6,2,3,6,3,3,4,2,7,7,1,2,2,0,10,2,0,0,6,5,2,2,2,1]","[0,0,0,2,1,1,0,3,6,7,8,12,19,16,26,21,22,22,11,4,4,5,2,1]","{""Monday"":15,""Tuesday"":13,""Wednesday"":8,""Thursday"":16,""Friday"":10,""Saturday"":12,""Sunday"":21}"
sg:8d62c0d2f98747e593a1ca7214087a13,25,18,"[1,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,3,0,3,3,0,1,0,0,4,0,1,3,0,0]","[0,0,0,0,0,0,0,0,0,0,0,2,6,5,1,2,1,8,9,4,6,3,0,0]","{""Monday"":2,""Tuesday"":0,""Wednesday"":3,""Thursday"":4,""Friday"":3,""Saturday"":7,""Sunday"":6}"
sg:3153c80ddd854babb02227e33332c04d,30,20,"[0,2,1,3,1,3,0,3,0,1,0,2,3,1,1,0,1,1,2,0,0,0,0,0,0,0,1,2,0,1,1]","[0,0,1,2,0,1,0,0,0,0,2,2,5,3,4,4,4,6,3,2,3,1,3,1]","{""Monday"":2,""Tuesday"":4,""Wednesday"":4,""Thursday"":5,""Friday"":7,""Saturday"":4,""Sunday"":4}"
sg:55f94050e06e414bbc69e109f95bd0a0,790,265,"[24,56,66,65,47,46,36,58,42,60,68,65,24,7,11,11,9,4,7,8,10,8,10,1,0,0,5,7,12,19,4]","[71,63,58,54,60,63,66,80,101,145,145,122,129,111,118,114,117,135,106,90,98,94,81,72]","{""Monday"":137,""Tuesday"":140,""Wednesday"":137,""Thursday"":119,""Friday"":83,""Saturday"":61,""Sunday"":113}"
sg:056e92e6edbc4b6bb14df41e9991352f,108,58,"[0,2,2,2,2,3,1,1,3,5,3,9,7,2,3,4,2,5,3,5,5,1,8,3,2,5,4,3,2,9,2]","[8,8,8,8,8,8,7,5,6,5,11,11,17,21,14,21,20,30,30,5,8,8,8,8]","{""Monday"":26,""Tuesday"":14,""Wednesday"":12,""Thursday"":19,""Friday"":19,""Saturday"":11,""Sunday"":7}"
sg:f08aa960f19c40c197f406de4bdc65be,95,34,"[2,2,3,1,4,4,2,4,3,2,2,2,3,5,3,3,6,1,1,5,2,3,0,7,3,3,3,2,9,4,1]","[30,29,30,30,30,28,28,31,30,25,24,24,25,23,26,27,26,28,29,24,25,26,27,28]","{""Monday"":10,""Tuesday"":19,""Wednesday"":7,""Thursday"":10,""Friday"":15,""Saturday"":13,""Sunday"":21}"
sg:ff27e0830a2742f89089b2c5e9d4b408,166,58,"[2,5,5,5,6,6,1,3,10,10,6,6,6,5,1,6,5,12,4,10,4,6,7,7,2,3,5,1,3,6,8]","[8,15,16,20,22,18,18,22,27,42,42,37,34,45,53,56,42,24,16,8,11,12,7,7]","{""Monday"":33,""Tuesday"":35,""Wednesday"":25,""Thursday"":19,""Friday"":27,""Saturday"":12,""Sunday"":15}"
sg:1e83d89189e24ddd91e01b8e2513cd70,245,98,"[3,17,24,18,22,12,3,9,24,14,16,13,4,3,3,5,5,7,4,5,0,4,3,6,0,6,4,2,1,2,6]","[2,1,1,1,1,1,3,14,57,67,69,58,76,80,70,60,61,26,18,13,9,9,4,2]","{""Monday"":51,""Tuesday"":55,""Wednesday"":41,""Thursday"":45,""Friday"":25,""Saturday"":8,""Sunday"":20}"
sg:fea1a466388a4ba0a29cf6fcece8b074,22,19,"[1,0,1,1,0,1,0,0,0,1,0,3,0,1,0,0,0,3,1,1,0,1,0,0,0,0,2,3,0,1,1]","[0,0,0,0,0,0,2,2,2,3,5,3,3,6,5,3,1,0,0,2,0,0,0,0]","{""Monday"":1,""Tuesday"":3,""Wednesday"":4,""Thursday"":4,""Friday"":4,""Saturday"":4,""Sunday"":2}"
sg:0b470f68817f4035963a4584c386b826,80,72,"[2,2,1,3,0,2,2,4,1,2,2,5,3,3,1,5,1,3,4,1,6,4,1,4,0,1,3,4,4,4,2]","[2,2,4,1,0,0,1,11,12,5,10,13,8,11,7,10,8,8,5,6,2,0,2,2]","{""Monday"":13,""Tuesday"":10,""Wednesday"":8,""Thursday"":10,""Friday"":9,""Saturday"":15,""Sunday"":15}"
sg:3a09c72b5f78418ca6bcc8169b675382,71,46,"[5,1,0,1,1,1,0,0,0,1,4,2,2,1,0,1,1,4,0,1,9,0,1,4,2,2,3,8,1,11,4]","[5,5,2,3,2,3,2,1,4,3,3,3,6,4,7,9,11,8,11,13,13,12,9,6]","{""Monday"":6,""Tuesday"":10,""Wednesday"":11,""Thursday"":5,""Friday"":7,""Saturday"":26,""Sunday"":6}"
sg:754bdf265d144d33a0273ae0ab3b674e,118,50,"[3,6,7,3,3,7,1,1,6,4,3,8,7,2,0,8,4,3,6,9,0,1,4,3,0,6,3,0,0,4,6]","[11,12,13,14,14,15,13,12,31,32,44,34,35,28,27,24,21,17,6,3,7,13,10,9]","{""Monday"":27,""Tuesday"":24,""Wednesday"":9,""Thursday"":23,""Friday"":26,""Saturday"":4,""Sunday"":5}"
sg:61144666248646f38ab857d7aae9518f,67,6,"[2,3,1,0,2,2,2,2,1,3,1,3,5,1,4,0,2,3,1,1,2,3,4,2,4,3,1,3,2,1,3]","[13,13,13,13,13,13,13,13,9,10,8,6,5,4,7,7,12,19,18,17,20,18,13,15]","{""Monday"":9,""Tuesday"":11,""Wednesday"":8,""Thursday"":9,""Friday"":9,""Saturday"":8,""Sunday"":13}"
sg:c2319681ecc045f6ac39510cca6185f4,151,119,"[3,3,0,2,3,2,41,0,2,0,2,2,1,4,1,0,3,3,2,4,6,5,4,4,0,8,11,10,9,5,11]","[1,0,0,0,0,0,1,2,2,12,13,16,22,29,20,25,24,20,25,29,30,14,6,3]","{""Monday"":14,""Tuesday"":18,""Wednesday"":7,""Thursday"":15,""Friday"":18,""Saturday"":61,""Sunday"":18}"
sg:40c673350df444119fb615a33c654fda,46,35,"[0,1,1,0,0,4,1,1,1,1,1,1,3,5,0,4,1,0,3,4,2,1,1,2,0,1,0,3,1,2,1]","[10,7,3,2,2,2,2,3,7,9,14,12,11,11,9,8,6,5,5,8,14,19,20,17]","{""Monday"":9,""Tuesday"":6,""Wednesday"":1,""Thursday"":5,""Friday"":11,""Saturday"":11,""Sunday"":3}"
sg:940a6926fc014273a4e2d37801d28cec,140,107,"[1,5,3,6,6,6,9,5,8,7,4,4,4,7,2,8,6,6,7,5,4,1,3,7,2,2,3,3,2,1,3]","[2,1,1,1,2,7,10,10,13,13,15,22,19,19,24,18,15,28,14,9,2,3,3,2]","{""Monday"":25,""Tuesday"":26,""Wednesday"":18,""Thursday"":19,""Friday"":18,""Saturday"":23,""Sunday"":11}"
sg:ffa6ef77d9de4b639afe8e3419aa9fdd,298,256,"[2,6,9,13,14,19,13,4,10,16,13,24,10,13,9,13,12,9,10,10,12,2,12,5,1,5,7,10,3,5,7]","[5,1,3,1,1,1,2,4,13,18,27,71,94,66,45,35,23,30,29,20,9,8,10,8]","{""Monday"":45,""Tuesday"":49,""Wednesday"":36,""Thursday"":53,""Friday"":46,""Saturday"":49,""Sunday"":20}"
sg:5658a4866d644607ab44db411aae3b48,99,89,"[0,1,6,3,2,5,7,0,0,4,4,3,5,5,0,0,8,7,4,10,5,0,13,1,2,0,2,1,0,1,0]","[0,0,0,0,0,0,0,1,3,12,19,14,18,17,13,8,17,5,1,2,2,0,0,0]","{""Monday"":15,""Tuesday"":19,""Wednesday"":16,""Thursday"":9,""Friday"":22,""Saturday"":18,""Sunday"":0}"
sg:41eac9527a5e4be49d5d5f20d8f7c1ac,805,703,"[12,7,13,25,8,7,28,9,8,4,7,17,20,39,41,9,8,4,26,40,68,57,41,22,30,57,44,47,47,33,27]","[6,1,0,0,0,0,1,3,61,124,141,183,198,186,215,250,267,232,219,100,89,88,25,10]","{""Monday"":97,""Tuesday"":74,""Wednesday"":66,""Thursday"":108,""Friday"":111,""Saturday"":183,""Sunday"":166}"
sg:6f808da30d9b438ca8ef1e4224b5e158,103,22,"[0,4,7,6,7,6,1,0,5,5,2,4,4,3,0,4,5,4,4,5,0,2,6,1,2,1,1,3,2,7,2]","[8,6,6,5,3,7,21,30,45,50,49,48,56,45,46,38,23,24,20,9,9,10,8,7]","{""Monday"":25,""Tuesday"":20,""Wednesday"":14,""Thursday"":16,""Friday"":16,""Saturday"":8,""Sunday"":4}"
sg:ec1b47be9e1e4ae38852d9d15a75946e,5,5,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0]","[0,0,0,0,0,0,0,0,2,2,2,2,1,1,0,1,1,0,0,1,1,1,0,0]","{""Monday"":1,""Tuesday"":1,""Wednesday"":0,""Thursday"":2,""Friday"":1,""Saturday"":0,""Sunday"":0}"
sg:a640b94280d14d43aff0f28cacb2e9d9,22,19,"[0,1,0,0,2,0,1,0,1,1,1,0,1,0,0,2,1,1,0,1,2,0,1,1,0,2,0,2,1,0,0]","[0,0,0,0,0,0,0,0,1,0,3,4,2,5,1,5,5,0,1,0,0,1,1,1]","{""Monday"":5,""Tuesday"":3,""Wednesday"":2,""Thursday"":4,""Friday"":2,""Saturday"":5,""Sunday"":1}"
sg:5d02b42acf444c828f33167f0d85b127,81,67,"[0,4,3,3,6,6,13,1,3,0,1,3,4,2,2,6,1,2,1,2,5,1,3,0,0,2,1,2,0,4,0]","[1,1,1,1,1,1,2,3,5,7,10,11,9,14,14,13,13,14,4,6,8,3,1,1]","{""Monday"":20,""Tuesday"":4,""Wednesday"":6,""Thursday"":12,""Friday"":13,""Saturday"":22,""Sunday"":4}"
sg:6f6d18d68ab3434b9378ddfb6043995c,61,51,"[4,1,4,1,3,0,1,1,1,2,0,3,0,6,0,2,1,2,1,3,3,2,8,2,0,1,3,4,0,2,0]","[0,0,0,0,0,0,0,0,1,3,12,8,11,16,19,11,9,7,4,1,2,3,2,1]","{""Monday"":14,""Tuesday"":9,""Wednesday"":3,""Thursday"":8,""Friday"":6,""Saturday"":14,""Sunday"":7}"
sg:ebcaba9541a144f29be54e7e6369acd3,408,217,"[13,7,7,7,8,21,7,13,17,11,30,11,17,15,13,12,29,16,18,15,11,17,16,8,10,9,12,10,9,11,8]","[76,69,66,52,46,46,54,55,64,61,55,23,20,21,16,22,22,24,19,59,90,84,84,84]","{""Monday"":63,""Tuesday"":63,""Wednesday"":63,""Thursday"":46,""Friday"":65,""Saturday"":43,""Sunday"":65}"
sg:018e3b84b9f64e42b15903cfca8ddd49,173,136,"[4,4,4,5,2,22,6,4,0,1,4,5,6,5,6,3,6,7,6,9,5,5,5,1,0,2,10,8,8,8,12]","[1,1,1,1,1,1,1,2,8,16,22,37,56,61,65,61,47,28,22,6,5,11,5,1]","{""Monday"":20,""Tuesday"":24,""Wednesday"":16,""Thursday"":15,""Friday"":47,""Saturday"":24,""Sunday"":27}"
sg:ea18204e313747afac0021efa5b22ba3,37,22,"[0,0,0,0,0,2,4,0,1,0,1,1,0,3,1,2,0,3,1,3,2,0,1,0,9,1,1,0,0,1,0]","[5,5,5,5,5,5,7,5,6,8,9,11,12,9,7,8,6,6,5,9,12,11,11,6]","{""Monday"":5,""Tuesday"":0,""Wednesday"":13,""Thursday"":3,""Friday"":6,""Saturday"":9,""Sunday"":1}"
sg:41955b5f1e4c412ba55e3faf4c3f475f,43,17,"[1,3,3,4,2,1,1,0,0,2,2,1,2,0,2,2,0,1,0,0,2,1,1,0,2,2,2,1,3,0,2]","[0,0,0,0,0,0,5,7,8,11,9,6,5,4,4,8,2,5,5,1,2,1,0,0]","{""Monday"":6,""Tuesday"":7,""Wednesday"":9,""Thursday"":5,""Friday"":5,""Saturday"":4,""Sunday"":7}"
sg:6aaa05f34ea74a5eab131195820bfe20,48,8,"[1,3,1,2,2,0,1,1,3,1,2,5,2,1,1,4,2,1,2,3,0,0,1,0,0,2,2,1,2,1,1]","[17,17,17,17,17,18,19,21,22,30,33,35,33,30,29,25,20,16,8,9,10,14,17,17]","{""Monday"":12,""Tuesday"":5,""Wednesday"":5,""Thursday"":11,""Friday"":7,""Saturday"":3,""Sunday"":5}"
sg:6b0c33aac26c4492b56e63d31fcd774f,262,179,"[4,3,14,9,10,11,21,3,6,7,11,8,21,19,1,3,7,6,3,9,13,3,3,2,0,7,16,11,10,8,13]","[2,4,3,6,8,10,13,26,41,54,64,70,74,78,72,48,37,24,31,22,20,14,14,6]","{""Monday"":20,""Tuesday"":43,""Wednesday"":26,""Thursday"":28,""Friday"":57,""Saturday"":67,""Sunday"":21}"
sg:fcc4fd323fd5433fab0115d3d2b5004f,88,58,"[0,2,3,4,4,5,1,1,3,8,3,5,7,4,0,2,2,0,8,2,3,1,3,2,0,4,3,3,0,2,3]","[5,6,6,6,5,6,4,5,6,12,12,10,8,16,11,11,11,16,10,5,5,4,4,5]","{""Monday"":12,""Tuesday"":18,""Wednesday"":7,""Thursday"":21,""Friday"":17,""Saturday"":11,""Sunday"":2}"
sg:4e0c8fa767844febb58d8eb6b8477b71,131,82,"[1,4,3,2,6,12,1,1,7,5,5,4,7,3,1,3,10,5,7,2,2,1,9,4,0,4,7,1,0,9,5]","[4,3,2,1,2,6,18,24,27,29,33,30,31,27,12,7,7,5,4,3,4,9,5,5]","{""Monday"":30,""Tuesday"":27,""Wednesday"":12,""Thursday"":21,""Friday"":28,""Saturday"":9,""Sunday"":4}"
sg:b6931abee4974ca286fea2a87b15dfec,33,28,"[1,1,0,1,1,4,2,1,1,0,1,1,1,1,1,0,1,2,3,2,0,0,1,1,0,1,2,0,1,2,0]","[2,2,2,2,1,3,1,1,2,2,3,4,3,2,3,5,5,6,4,1,3,4,1,3]","{""Monday"":5,""Tuesday"":2,""Wednesday"":4,""Thursday"":6,""Friday"":9,""Saturday"":3,""Sunday"":4}"
sg:be2812ff05ec4f2a853e0376e08b55c2,40,30,"[0,2,0,4,0,2,0,0,0,4,1,2,1,0,1,2,3,1,1,1,1,0,2,6,2,1,1,0,0,0,2]","[1,1,1,0,0,0,1,9,15,18,18,18,12,6,3,4,3,1,0,1,0,0,1,2]","{""Monday"":6,""Tuesday"":15,""Wednesday"":8,""Thursday"":4,""Friday"":5,""Saturday"":1,""Sunday"":1}"
sg:4884ce5011df4eb0afe8a528f94ba642,91,77,"[1,0,3,3,0,2,5,0,0,4,2,4,2,2,2,0,0,5,5,3,6,1,9,8,1,3,4,2,2,1,11]","[3,3,3,2,2,2,2,6,6,6,8,14,20,19,7,14,8,4,3,5,6,6,5,3]","{""Monday"":10,""Tuesday"":26,""Wednesday"":11,""Thursday"":12,""Friday"":11,""Saturday"":15,""Sunday"":6}"
sg:b4a678c607b648c18d4953b7d617236b,101,66,"[2,3,6,3,3,1,3,5,1,3,4,4,3,6,5,0,0,3,2,11,2,6,7,1,0,5,1,3,4,1,3]","[0,0,0,0,0,0,0,8,11,13,15,15,13,17,13,19,20,11,13,8,7,7,1,0]","{""Monday"":12,""Tuesday"":13,""Wednesday"":10,""Thursday"":14,""Friday"":16,""Saturday"":14,""Sunday"":22}"
sg:e6c52ccd215141c98930f2ab4af3ceee,81,21,"[0,4,0,5,1,3,1,0,4,3,5,4,4,2,0,4,4,3,6,5,3,1,3,0,0,2,5,2,0,3,4]","[10,8,7,5,5,4,27,29,35,38,37,36,37,35,32,32,27,23,14,11,10,9,9,10]","{""Monday"":18,""Tuesday"":11,""Wednesday"":13,""Thursday"":13,""Friday"":17,""Saturday"":8,""Sunday"":1}"
