safegraph_place_id,raw_visit_counts,raw_visitor_counts,visits_by_day,popularity_by_hour,popularity_by_day
sg:10f287d63f2040f496cbb78c8965024d,252,215,"[5,18,19,32,7,9,2,5,4,7,4,9,2,5,4,5,4,6,12,10,2,7,2,5,20,11,7,7,6,7,9]","[0,0,0,0,0,0,1,0,3,4,9,13,43,52,75,75,57,38,34,19,7,3,0,0]","{""Monday"":28,""Tuesday"":16,""Wednesday"":27,""Thursday"":36,""Friday"":44,""Saturday"":62,""Sunday"":39}"
sg:3740447bacab4f71a34e352a331e38d8,63,40,"[0,3,3,2,1,2,1,0,2,7,0,1,5,3,1,0,6,0,2,2,1,1,0,2,5,2,3,4,1,0,3]","[1,0,0,0,0,0,3,2,4,6,12,16,8,11,16,12,17,11,11,5,6,1,0,0]","{""Monday"":12,""Tuesday"":12,""Wednesday"":3,""Thursday"":5,""Friday"":18,""Saturday"":7,""Sunday"":6}"
sg:d722c9c9b2194f92ace5d0b104dc6db9,42,39,"[0,3,5,1,0,0,1,3,1,2,1,0,3,0,2,1,3,4,1,0,0,2,1,2,1,0,2,1,1,0,1]","[0,0,0,0,0,0,1,2,3,4,8,5,6,5,8,9,9,4,2,3,2,1,3,0]","{""Monday"":5,""Tuesday"":2,""Wednesday"":8,""Thursday"":6,""Friday"":13,""Saturday"":7,""Sunday"":1}"
sg:e456e5270e85481d80891461f99573ce,212,153,"[1,6,11,4,0,12,6,10,6,7,4,4,10,1,6,8,7,4,3,17,5,7,7,8,6,1,13,4,13,10,11]","[5,1,0,0,0,0,0,7,15,29,53,50,40,37,46,49,37,20,12,12,17,16,14,8]","{""Monday"":52,""Tuesday"":18,""Wednesday"":37,""Thursday"":37,""Friday"":42,""Saturday"":18,""Sunday"":8}"
sg:6a04db6c781445a2b0194b1a6a6442de,45,24,"[1,0,5,0,0,4,1,3,1,1,0,0,2,2,2,3,3,2,0,1,0,2,1,1,1,0,2,2,1,1,3]","[0,0,0,0,0,1,0,10,16,20,18,21,17,19,15,9,3,4,2,0,0,0,2,0]","{""Monday"":9,""Tuesday"":5,""Wednesday"":9,""Thursday"":6,""Friday"":13,""Saturday"":3,""Sunday"":0}"
sg:6735188e52e84ec49923ade30edf7a08,228,50,"[0,8,9,2,1,6,15,11,16,9,1,1,8,5,10,15,7,1,0,12,8,13,9,7,2,0,10,10,11,10,11]","[20,20,10,5,4,30,69,79,88,97,100,97,103,98,102,85,78,60,21,25,22,21,21,20]","{""Monday"":36,""Tuesday"":38,""Wednesday"":45,""Thursday"":58,""Friday"":43,""Saturday"":6,""Sunday"":2}"
sg:91cada09b34944cebf72cd9672a99d16,351,125,"[1,11,14,0,5,13,15,12,14,18,3,6,14,15,8,22,13,4,7,20,12,16,11,16,2,6,9,12,17,18,17]","[1,0,0,6,10,18,32,73,83,79,91,93,99,77,68,69,49,17,9,9,7,6,10,6]","{""Monday"":56,""Tuesday"":54,""Wednesday"":54,""Thursday"":76,""Friday"":78,""Saturday"":9,""Sunday"":24}"
sg:1cf26f66ce844abfbb190166e0efa069,163,38,"[4,3,5,4,5,4,3,5,6,4,8,5,4,8,4,6,7,5,3,6,7,8,7,7,4,6,4,7,3,3,8]","[51,34,33,34,32,31,30,29,32,31,34,37,36,34,29,27,22,23,18,32,37,44,51,63]","{""Monday"":18,""Tuesday"":27,""Wednesday"":24,""Thursday"":25,""Friday"":29,""Saturday"":21,""Sunday"":19}"
sg:e74cb454c6824b94991390d14feb4e6c,63,14,"[0,4,2,2,0,0,1,1,3,2,0,0,3,3,5,3,6,3,0,2,4,3,2,2,2,0,2,1,4,1,2]","[0,1,0,0,1,0,1,27,28,25,4,3,1,2,3,8,19,3,0,0,0,0,0,0]","{""Monday"":7,""Tuesday"":9,""Wednesday"":13,""Thursday"":13,""Friday"":14,""Saturday"":7,""Sunday"":0}"
sg:549db35bcebf43e595a1b652e8fd0ab6,8,7,"[2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1]","[2,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,2]","{""Monday"":0,""Tuesday"":2,""Wednesday"":3,""Thursday"":1,""Friday"":1,""Saturday"":1,""Sunday"":0}"
sg:94da41b07ce14e75a50a21c5b6c0bbff,89,55,"[2,3,4,6,2,2,1,1,2,5,3,6,5,4,3,3,2,6,2,4,2,0,4,1,2,2,4,2,2,2,2]","[11,6,9,6,6,7,6,8,13,24,21,15,9,14,8,7,8,6,3,8,11,10,8,9]","{""Monday"":15,""Tuesday"":9,""Wednesday"":8,""Thursday"":14,""Friday"":14,""Saturday"":17,""Sunday"":12}"
sg:ad2d07f8a55248f88128e7860efcef2a,35,12,"[2,2,4,0,1,0,1,0,2,2,4,0,3,0,0,0,0,1,1,0,1,2,0,2,0,1,2,0,0,2,2]","[14,14,14,14,14,14,14,13,13,13,12,10,11,10,12,12,9,14,11,9,9,10,10,13]","{""Monday"":5,""Tuesday"":4,""Wednesday"":4,""Thursday"":6,""Friday"":8,""Saturday"":5,""Sunday"":3}"
sg:bb07f40959624d0e9bbd46683f3bd06e,60,21,"[0,2,3,3,2,2,1,2,2,5,3,1,2,1,1,4,4,0,0,2,1,0,1,3,2,0,2,2,5,1,3]","[1,1,1,1,1,20,24,27,26,28,28,27,26,21,7,7,6,3,1,3,2,1,2,2]","{""Monday"":8,""Tuesday"":5,""Wednesday"":8,""Thursday"":10,""Friday"":18,""Saturday"":8,""Sunday"":3}"
sg:1aa4eec5811541f6acad918dcc247b2d,47,23,"[3,1,3,0,1,1,1,3,1,4,4,1,0,2,1,2,0,1,0,0,2,1,4,3,0,0,2,2,0,2,2]","[0,0,1,1,2,2,5,2,2,2,2,6,4,5,8,11,5,4,6,2,2,2,1,1]","{""Monday"":3,""Tuesday"":8,""Wednesday"":8,""Thursday"":10,""Friday"":11,""Saturday"":5,""Sunday"":2}"
sg:a0e852d2d34b4f7a9f08abe74278f9e2,43,42,"[0,1,2,5,1,3,0,0,2,3,2,1,0,3,3,1,2,0,0,1,1,2,1,3,2,0,0,1,1,1,1]","[0,2,1,0,0,0,0,1,3,6,7,3,3,4,4,3,6,9,4,4,3,1,1,1]","{""Monday"":4,""Tuesday"":6,""Wednesday"":6,""Thursday"":6,""Friday"":10,""Saturday"":9,""Sunday"":2}"
sg:c97ed41d414b4de0a259c78b85c91c09,629,468,"[13,25,38,26,14,16,13,25,34,30,17,16,9,12,14,27,29,31,6,17,8,17,12,31,30,18,14,12,14,24,37]","[6,5,4,2,4,3,19,47,57,73,91,137,134,117,100,92,77,70,56,115,83,71,50,14]","{""Monday"":56,""Tuesday"":61,""Wednesday"":83,""Thursday"":122,""Friday"":149,""Saturday"":104,""Sunday"":54}"
sg:1f947fdfea2b41c6a8c7c3673afa9d4a,371,179,"[7,14,19,20,8,8,8,8,8,12,20,10,9,7,15,16,19,9,15,7,15,15,12,12,16,4,20,11,12,6,9]","[41,34,24,25,23,24,21,25,54,72,78,86,96,90,87,97,97,93,63,64,75,66,49,40]","{""Monday"":44,""Tuesday"":43,""Wednesday"":57,""Thursday"":56,""Friday"":69,""Saturday"":65,""Sunday"":37}"
sg:80554494ecb945dfbf8ec0ad35adb383,288,156,"[2,11,12,11,6,12,15,6,9,11,3,3,11,10,9,11,12,14,2,10,6,12,14,12,5,7,11,6,13,5,17]","[16,8,6,6,7,6,6,17,39,49,65,60,65,63,55,58,40,37,39,38,33,32,23,20]","{""Monday"":44,""Tuesday"":38,""Wednesday"":42,""Thursday"":50,""Friday"":63,""Saturday"":33,""Sunday"":18}"
sg:cdef02cf317544108cf51508509a2cbe,253,140,"[4,11,15,19,8,5,10,5,10,11,7,7,10,4,6,9,14,9,4,8,5,3,15,9,10,6,9,1,2,7,10]","[25,25,24,25,23,23,23,24,32,38,46,68,77,76,68,70,67,51,33,28,36,34,34,29]","{""Monday"":32,""Tuesday"":22,""Wednesday"":20,""Thursday"":52,""Friday"":57,""Saturday"":45,""Sunday"":25}"
sg:18f4b99ef2584783ba93e3b8ef69bebb,193,50,"[10,1,6,6,3,5,5,8,4,4,6,5,8,10,9,2,9,8,4,10,8,2,5,5,8,8,8,13,4,1,8]","[66,62,63,63,63,58,40,36,36,38,34,34,34,34,35,36,34,45,42,50,65,68,75,71]","{""Monday"":31,""Tuesday"":40,""Wednesday"":33,""Thursday"":13,""Friday"":28,""Saturday"":28,""Sunday"":20}"
sg:c2b8986f48734a4892dfd7dbcc1bc558,42,37,"[2,1,2,3,1,3,2,0,0,2,4,2,3,0,0,2,0,3,2,1,0,1,1,0,2,1,1,0,0,1,2]","[0,0,0,0,0,0,0,0,2,5,4,6,7,11,11,9,5,4,5,0,0,0,0,0]","{""Monday"":8,""Tuesday"":2,""Wednesday"":3,""Thursday"":5,""Friday"":6,""Saturday"":12,""Sunday"":6}"
sg:883b56547c8f4c08bd1c01f630b9cbbf,80,32,"[0,1,1,3,2,2,6,7,3,5,3,1,3,3,4,0,3,3,1,3,1,1,4,4,3,2,5,3,0,2,1]","[12,12,10,9,9,10,9,6,9,11,14,10,12,15,13,13,13,16,17,7,12,14,12,15]","{""Monday"":13,""Tuesday"":13,""Wednesday"":12,""Thursday"":10,""Friday"":14,""Saturday"":12,""Sunday"":6}"
sg:5415d0dd10b543268240771040dff829,61,56,"[3,2,1,1,0,1,3,1,3,4,2,3,1,2,1,1,2,0,1,2,3,2,2,4,2,1,1,2,1,2,7]","[0,0,0,0,0,0,0,0,3,7,9,9,7,9,14,15,8,6,5,2,1,1,1,0]","{""Monday"":5,""Tuesday"":10,""Wednesday"":8,""Thursday"":10,""Friday"":18,""Saturday"":5,""Sunday"":5}"
sg:9053b1fd762f435d9595958d4e262e1f,41,17,"[0,5,0,0,0,1,3,5,2,0,1,0,5,0,1,2,0,0,0,0,2,3,3,0,0,0,0,0,4,1,3]","[1,1,1,1,1,1,1,2,5,6,6,10,8,5,3,12,14,7,2,8,6,4,2,1]","{""Monday"":6,""Tuesday"":5,""Wednesday"":13,""Thursday"":13,""Friday"":3,""Saturday"":1,""Sunday"":0}"
sg:109225eb072c481da905317a2971b611,627,537,"[1,31,31,18,4,31,24,33,29,30,14,3,23,20,28,27,17,15,4,9,25,35,17,23,21,6,22,18,19,24,25]","[0,1,1,2,0,1,3,4,13,36,71,82,90,98,121,146,120,94,47,10,14,6,2,2]","{""Monday"":85,""Tuesday"":87,""Wednesday"":116,""Thursday"":128,""Friday"":126,""Saturday"":68,""Sunday"":17}"
sg:0416b6954fa0494b8a09955f6095d72e,29,9,"[2,0,0,0,1,0,0,0,1,0,0,0,0,0,4,3,0,2,2,1,1,2,2,1,0,0,0,1,1,2,3]","[13,13,13,13,12,12,12,11,8,10,8,11,11,10,10,10,13,12,10,9,9,10,10,11]","{""Monday"":1,""Tuesday"":2,""Wednesday"":9,""Thursday"":8,""Friday"":4,""Saturday"":2,""Sunday"":3}"
sg:3700f79ba1744b73aacf746da1d154db,254,207,"[7,14,10,12,7,5,8,10,6,8,14,7,4,5,10,9,13,7,4,10,3,8,4,6,10,10,6,5,6,10,16]","[5,3,4,4,4,4,2,2,3,2,2,3,17,14,28,26,22,18,24,98,58,36,22,9]","{""Monday"":25,""Tuesday"":31,""Wednesday"":41,""Thursday"":43,""Friday"":43,""Saturday"":43,""Sunday"":28}"
sg:20771b8b61b046aa863ea8c6e93bf1c1,519,345,"[5,23,22,17,8,9,19,20,16,26,15,11,9,11,13,16,25,11,13,23,12,18,16,27,18,9,15,20,18,25,29]","[6,5,2,0,0,1,1,4,33,50,68,95,126,131,119,129,127,117,101,61,43,29,18,4]","{""Monday"":56,""Tuesday"":62,""Wednesday"":74,""Thursday"":96,""Friday"":129,""Saturday"":61,""Sunday"":41}"
sg:06ec8f60ae9843f1b73ad70c91433621,34,27,"[0,0,0,2,2,1,3,1,1,2,1,0,1,0,1,1,1,0,3,0,2,0,0,0,5,2,0,2,1,1,1]","[0,0,0,0,0,0,0,0,0,3,4,4,4,3,3,7,8,8,6,1,0,1,0,0]","{""Monday"":2,""Tuesday"":7,""Wednesday"":3,""Thursday"":3,""Friday"":4,""Saturday"":8,""Sunday"":7}"
sg:42626d5ff8ca4b4fb5938f46cec840c8,115,74,"[8,6,4,3,9,0,1,6,4,8,2,4,1,5,2,4,2,5,2,2,2,0,1,5,3,1,5,3,6,6,5]","[7,1,0,0,0,0,0,4,5,6,10,12,4,7,4,7,11,6,5,15,19,20,10,10]","{""Monday"":8,""Tuesday"":13,""Wednesday"":22,""Thursday"":21,""Friday"":22,""Saturday"":13,""Sunday"":16}"
sg:0f70873274fe4eba8cf357646853810a,338,86,"[13,8,8,10,13,16,11,10,11,9,12,12,11,12,16,10,17,8,13,12,5,11,8,9,14,8,9,6,12,11,13]","[84,76,67,75,75,74,73,72,63,66,65,65,66,79,64,68,72,66,67,96,108,109,102,88]","{""Monday"":48,""Tuesday"":42,""Wednesday"":62,""Thursday"":48,""Friday"":48,""Saturday"":44,""Sunday"":46}"
sg:9ae95e633986407a8d6b71b390c1df44,45,35,"[2,2,1,4,2,3,0,1,0,3,2,1,0,2,3,1,0,0,3,0,3,0,2,3,0,1,3,0,0,1,2]","[4,4,2,1,0,0,1,2,2,3,5,5,0,6,6,6,6,5,5,1,2,3,4,5]","{""Monday"":6,""Tuesday"":5,""Wednesday"":6,""Thursday"":6,""Friday"":9,""Saturday"":6,""Sunday"":7}"
sg:c83c55dfb2634201bb03aa5634b751a2,11,8,"[0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,1,0,0,1,0,0,1,0]","[0,0,0,0,1,0,0,0,0,0,1,2,0,3,2,2,1,0,2,0,0,0,0,0]","{""Monday"":2,""Tuesday"":1,""Wednesday"":2,""Thursday"":3,""Friday"":2,""Saturday"":1,""Sunday"":0}"
sg:a5ad8b8b58e44c8785356d23d6da078b,281,160,"[6,12,11,11,4,5,8,10,9,9,6,4,3,7,11,10,11,16,4,9,6,12,15,12,7,5,12,17,9,11,9]","[17,15,12,12,12,13,15,14,19,26,42,48,54,52,67,61,60,59,63,38,29,35,32,26]","{""Monday"":29,""Tuesday"":40,""Wednesday"":48,""Thursday"":57,""Friday"":50,""Saturday"":40,""Sunday"":17}"
sg:808c00995f934ade9f2015c38652e5e6,147,52,"[0,2,4,0,0,7,6,6,6,6,4,2,4,8,9,9,2,1,5,5,6,4,5,7,3,0,9,7,7,12,1]","[0,0,0,0,0,1,1,4,27,46,67,73,69,66,49,44,46,22,7,3,6,3,1,1]","{""Monday"":25,""Tuesday"":27,""Wednesday"":26,""Thursday"":34,""Friday"":20,""Saturday"":8,""Sunday"":7}"
sg:c32d2c34dbf54cb4970330dc158a5a62,128,56,"[0,3,7,4,4,3,3,8,6,5,6,1,7,5,3,2,0,4,3,9,4,4,5,4,6,3,3,4,2,5,5]","[9,10,10,10,9,9,7,7,12,18,20,24,24,31,39,24,22,22,21,14,10,9,9,10]","{""Monday"":22,""Tuesday"":16,""Wednesday"":17,""Thursday"":21,""Friday"":21,""Saturday"":20,""Sunday"":11}"
sg:ebc2da8167c84ab5b5f0eea561653f34,171,89,"[5,3,6,9,3,10,7,7,9,8,5,4,0,5,6,8,6,2,2,6,5,7,4,5,6,6,4,4,7,5,7]","[6,9,13,12,12,10,11,9,13,11,19,28,26,22,23,25,19,24,28,29,30,9,7,7]","{""Monday"":20,""Tuesday"":21,""Wednesday"":32,""Thursday"":29,""Friday"":32,""Saturday"":22,""Sunday"":15}"
sg:d0de1307e2134a0482e2a35f00c5eca9,54,31,"[0,0,3,3,0,3,1,2,2,4,0,0,2,3,2,0,3,1,0,3,4,3,1,3,1,0,2,1,2,4,1]","[0,14,16,18,18,17,12,9,6,7,4,6,4,2,3,6,2,0,0,0,0,0,1,0]","{""Monday"":10,""Tuesday"":9,""Wednesday"":9,""Thursday"":7,""Friday"":14,""Saturday"":5,""Sunday"":0}"
sg:33eadc2e10e340ec8c5607be2a798ee7,56,26,"[2,2,0,6,1,0,2,0,0,2,0,2,3,1,1,1,0,2,3,0,2,4,2,2,2,0,5,3,2,3,3]","[16,16,15,19,20,20,19,19,15,11,11,10,12,10,11,14,15,19,16,14,15,16,13,14]","{""Monday"":8,""Tuesday"":8,""Wednesday"":9,""Thursday"":8,""Friday"":7,""Saturday"":10,""Sunday"":6}"
sg:0d641da8f318499893f9272d1efb7562,148,87,"[4,1,3,8,3,0,5,5,4,11,1,6,7,6,4,1,7,7,8,3,2,5,3,8,5,6,3,4,9,5,4]","[5,4,4,1,1,1,1,10,16,16,28,28,26,31,32,28,37,46,40,27,25,20,8,4]","{""Monday"":13,""Tuesday"":18,""Wednesday"":27,""Thursday"":14,""Friday"":32,""Saturday"":21,""Sunday"":23}"
sg:89cf0c534aed40dca25a452afe40017c,116,108,"[0,1,10,9,1,1,2,0,2,4,7,0,3,3,6,6,9,3,3,9,2,5,2,7,2,0,2,3,6,2,6]","[0,0,0,0,0,0,1,5,13,18,25,21,13,9,11,13,20,21,11,3,2,1,1,0]","{""Monday"":15,""Tuesday"":10,""Wednesday"":17,""Thursday"":13,""Friday"":36,""Saturday"":21,""Sunday"":4}"
sg:b0ce95e1810247239a816de416404b8e,23,20,"[0,1,0,1,1,1,0,3,3,2,0,1,0,0,2,3,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0]","[0,0,0,0,0,0,0,2,1,1,3,3,6,5,4,3,0,5,6,1,2,1,0,0]","{""Monday"":2,""Tuesday"":1,""Wednesday"":5,""Thursday"":8,""Friday"":2,""Saturday"":3,""Sunday"":2}"
sg:7db529143fb4452386d709e45d749c00,257,137,"[8,10,9,9,3,9,8,8,11,14,11,8,3,5,6,11,10,22,3,9,8,5,14,8,4,2,3,9,3,10,14]","[12,10,5,6,9,12,5,5,26,42,39,42,56,60,56,44,37,24,24,23,15,20,17,10]","{""Monday"":24,""Tuesday"":32,""Wednesday"":30,""Thursday"":56,""Friday"":53,""Saturday"":46,""Sunday"":16}"
sg:af8d05ca9c5142ba8355010a9314b3ef,51,24,"[2,0,1,2,0,1,1,3,3,4,0,0,3,1,1,1,3,2,1,1,5,2,1,1,0,0,2,0,2,2,6]","[4,4,4,7,5,5,5,11,20,21,23,24,25,25,25,12,5,6,0,5,5,5,6,5]","{""Monday"":7,""Tuesday"":7,""Wednesday"":10,""Thursday"":7,""Friday"":15,""Saturday"":4,""Sunday"":1}"
sg:d7c29ee6d36443c9a56be2205d23437d,42,11,"[1,2,1,2,0,1,0,2,2,1,1,1,0,1,0,2,3,1,1,0,0,2,4,1,1,2,1,1,3,3,2]","[11,12,11,11,11,13,13,15,17,19,20,16,15,15,14,15,16,12,8,9,11,10,9,11]","{""Monday"":2,""Tuesday"":2,""Wednesday"":8,""Thursday"":13,""Friday"":8,""Saturday"":5,""Sunday"":4}"
sg:212b39fa6c3940819d467f8b48e6e5a1,21,9,"[0,0,2,2,1,1,1,2,1,1,0,0,1,0,1,1,1,0,0,1,1,3,0,0,0,0,1,0,0,0,0]","[1,1,2,3,1,1,6,8,9,7,6,5,8,7,4,4,3,4,1,0,0,1,1,1]","{""Monday"":4,""Tuesday"":2,""Wednesday"":6,""Thursday"":2,""Friday"":4,""Saturday"":2,""Sunday"":1}"
sg:47d5114bf8e84641b629ce035dc571a9,119,34,"[0,11,4,3,0,4,10,8,8,5,1,0,3,2,7,6,3,1,0,2,5,7,6,3,1,0,4,3,5,4,3]","[1,1,1,1,6,23,29,51,57,55,57,53,49,45,40,28,21,6,2,2,0,0,0,1]","{""Monday"":13,""Tuesday"":20,""Wednesday"":27,""Thursday"":35,""Friday"":18,""Saturday"":6,""Sunday"":0}"
sg:c3f23b1d0c734dd399f1185c6dd6cab7,50,40,"[1,1,0,1,1,4,3,2,0,1,0,0,0,2,0,1,2,0,0,2,2,3,2,4,9,2,1,0,1,3,2]","[0,0,0,0,0,0,0,0,0,0,1,9,14,12,13,11,8,10,9,4,3,1,1,0]","{""Monday"":7,""Tuesday"":7,""Wednesday"":7,""Thursday"":7,""Friday"":9,""Saturday"":10,""Sunday"":3}"
sg:156ca3f164754cc8ac96ec6383e1b749,346,280,"[0,2,2,4,0,1,5,2,2,3,2,0,4,2,1,8,1,2,4,2,66,111,9,26,12,21,40,4,1,4,5]","[32,16,14,15,14,17,34,38,39,36,36,17,17,21,19,14,16,16,23,91,59,76,31,23]","{""Monday"":47,""Tuesday"":78,""Wednesday"":115,""Thursday"":25,""Friday"":36,""Saturday"":20,""Sunday"":25}"
sg:ed889082eba74d8da744815ee3e5bbca,156,65,"[6,10,4,0,2,4,8,6,6,6,4,3,4,8,11,7,6,0,0,2,6,5,10,6,2,1,7,8,4,7,3]","[3,2,4,4,4,3,9,23,37,42,43,33,29,31,21,23,22,16,9,9,6,6,4,2]","{""Monday"":17,""Tuesday"":31,""Wednesday"":32,""Thursday"":40,""Friday"":24,""Saturday"":6,""Sunday"":6}"
sg:e18b670649794512ae534f97687ee5e4,62,48,"[0,2,0,1,1,4,2,1,1,2,3,2,2,1,2,5,2,3,1,4,3,1,3,0,3,1,6,1,2,2,1]","[1,0,0,0,0,1,0,5,12,9,2,6,11,7,6,5,8,9,11,1,2,2,1,1]","{""Monday"":16,""Tuesday"":7,""Wednesday"":6,""Thursday"":13,""Friday"":5,""Saturday"":10,""Sunday"":5}"
sg:56a6254fd3854c48b13efd062845bb94,251,177,"[4,12,11,19,4,16,2,2,8,8,14,2,5,8,7,6,7,11,3,11,6,8,7,8,14,4,10,9,10,5,10]","[5,6,6,6,6,1,1,3,9,29,34,35,56,43,53,56,52,38,28,18,13,9,7,7]","{""Monday"":42,""Tuesday"":27,""Wednesday"":31,""Thursday"":38,""Friday"":42,""Saturday"":58,""Sunday"":13}"
sg:9c9d8a97c9a1489aa3cb42c64ba01ae6,94,46,"[1,3,5,2,0,2,2,4,5,2,2,4,5,5,7,5,7,1,1,4,4,3,1,1,2,3,2,1,2,5,3]","[2,1,1,1,1,1,1,4,21,29,32,43,42,39,32,29,30,22,8,4,2,2,3,3]","{""Monday"":13,""Tuesday"":13,""Wednesday"":17,""Thursday"":19,""Friday"":17,""Saturday"":7,""Sunday"":8}"
sg:16a6b3c01d3744a1b9714e7ee64ed6a6,90,50,"[1,1,2,6,0,3,3,2,9,1,7,0,1,1,4,2,3,5,6,4,3,2,1,5,2,1,4,2,4,2,3]","[10,10,10,10,10,10,10,10,10,7,6,12,19,23,15,9,8,17,17,15,14,10,9,11]","{""Monday"":12,""Tuesday"":10,""Wednesday"":13,""Thursday"":15,""Friday"":13,""Saturday"":20,""Sunday"":7}"
sg:25c4b05805cf4b85a064d55d8e29726f,65,29,"[4,1,3,1,1,1,2,2,2,3,2,1,1,1,5,0,2,0,2,2,1,3,0,1,3,2,3,5,1,3,7]","[3,2,4,3,3,3,4,18,21,24,32,27,27,25,25,30,21,9,5,3,5,3,2,1]","{""Monday"":7,""Tuesday"":9,""Wednesday"":15,""Thursday"":6,""Friday"":16,""Saturday"":6,""Sunday"":6}"
sg:2cb70172086449a1bdcfa20c5478155a,356,255,"[0,8,18,14,5,10,8,16,12,22,14,4,8,11,15,18,14,13,7,7,6,9,9,16,15,6,8,11,16,15,21]","[3,2,2,2,2,4,16,22,30,55,63,84,96,84,80,80,60,22,14,8,2,4,0,1]","{""Monday"":33,""Tuesday"":37,""Wednesday"":56,""Thursday"":62,""Friday"":90,""Saturday"":56,""Sunday"":22}"
sg:790c9e9c70074ac0ae62c19618e941e5,576,166,"[0,3,3,0,0,3,5,10,8,11,2,6,41,33,40,34,22,3,2,16,45,42,24,21,8,10,49,39,36,43,17]","[41,36,38,37,34,37,39,59,97,149,187,202,149,136,141,139,111,81,55,39,46,49,41,38]","{""Monday"":109,""Tuesday"":122,""Wednesday"":128,""Thursday"":112,""Friday"":74,""Saturday"":13,""Sunday"":18}"
sg:f9f36f0f3f19467c87950792cd96cc94,47,38,"[0,1,3,2,1,2,1,0,2,3,2,0,2,2,1,0,1,3,1,0,2,0,1,1,4,2,1,2,2,3,2]","[0,0,0,0,0,0,1,1,5,9,14,15,6,4,9,9,5,2,2,0,0,0,0,0]","{""Monday"":5,""Tuesday"":7,""Wednesday"":3,""Thursday"":7,""Friday"":10,""Saturday"":11,""Sunday"":4}"
sg:7587d8e891a04395b444e91d0063880c,257,144,"[5,8,10,5,4,6,10,5,8,5,8,4,9,17,9,6,3,8,8,6,10,16,7,6,29,2,6,4,13,9,11]","[25,25,24,25,25,24,20,15,15,29,37,41,39,31,32,37,44,47,48,62,62,44,25,24]","{""Monday"":27,""Tuesday"":41,""Wednesday"":48,""Thursday"":38,""Friday"":35,""Saturday"":50,""Sunday"":18}"
sg:a8c4031fa25945efaa6d3ed1f739036a,75,43,"[0,1,1,2,1,1,7,5,5,3,1,2,2,2,3,4,8,1,1,2,0,0,5,2,0,1,3,2,1,6,3]","[11,11,9,9,11,12,8,5,2,7,6,13,8,6,6,12,12,10,9,15,18,14,12,10]","{""Monday"":8,""Tuesday"":11,""Wednesday"":9,""Thursday"":21,""Friday"":17,""Saturday"":4,""Sunday"":5}"
sg:a8226412ccc245b1bd0a00595a2e9013,104,60,"[1,5,2,1,0,3,1,3,4,5,3,2,6,2,7,11,2,6,2,5,3,6,4,3,2,3,5,2,1,3,1]","[0,0,0,0,1,1,1,6,9,20,24,21,13,16,19,17,19,9,6,7,4,0,0,0]","{""Monday"":19,""Tuesday"":8,""Wednesday"":18,""Thursday"":27,""Friday"":13,""Saturday"":12,""Sunday"":7}"
sg:0854eced6b6d4faaa5489e07e60e8ea1,86,48,"[0,0,3,0,5,0,6,3,4,9,0,2,2,4,4,2,5,0,6,2,2,6,5,1,0,4,1,1,3,0,6]","[0,0,0,0,0,0,5,9,6,7,14,22,26,28,23,21,24,24,20,8,1,1,1,0]","{""Monday"":5,""Tuesday"":13,""Wednesday"":16,""Thursday"":11,""Friday"":24,""Saturday"":0,""Sunday"":17}"
sg:71493ff5b4a144e384530188dee0f3e1,321,160,"[7,10,9,9,10,10,7,8,21,16,13,9,15,12,14,8,10,10,6,11,11,14,7,8,8,9,13,4,14,7,11]","[4,4,5,5,6,6,19,18,34,47,60,57,70,56,63,78,61,43,37,20,19,15,14,9]","{""Monday"":49,""Tuesday"":36,""Wednesday"":57,""Thursday"":53,""Friday"":52,""Saturday"":40,""Sunday"":34}"
sg:29587a58936a42a5a8d2f698cc1de171,29,19,"[0,2,0,0,1,1,1,2,2,2,2,0,1,1,2,1,0,0,2,0,2,0,2,1,0,0,0,0,2,0,2]","[0,0,0,0,0,0,0,4,6,7,7,8,8,9,11,8,8,2,1,0,0,1,0,0]","{""Monday"":2,""Tuesday"":4,""Wednesday"":6,""Thursday"":7,""Friday"":5,""Saturday"":2,""Sunday"":3}"
sg:0ad124762ae54719b2c9d1a4e6b4c6ed,49,29,"[0,0,2,1,1,2,1,2,1,2,1,1,2,2,2,6,2,1,3,2,2,3,3,0,0,3,1,1,0,1,1]","[15,15,16,15,14,13,13,13,12,11,8,6,10,12,8,10,8,9,8,7,7,10,12,15]","{""Monday"":7,""Tuesday"":6,""Wednesday"":7,""Thursday"":11,""Friday"":7,""Saturday"":3,""Sunday"":8}"
sg:9d860bab419b4535bd640cc16967f78d,124,32,"[2,4,2,4,1,4,3,2,8,8,5,3,6,4,7,4,8,5,1,5,3,5,2,3,8,4,1,2,3,2,5]","[31,31,31,31,31,44,48,42,71,62,41,36,34,25,22,23,22,26,24,26,32,33,34,31]","{""Monday"":16,""Tuesday"":12,""Wednesday"":19,""Thursday"":20,""Friday"":26,""Saturday"":22,""Sunday"":9}"
