"safegraph_place_id","location_name","street_address","city","region","postal_code","brands","date_range_start","date_range_end","raw_visit_counts","raw_visitor_counts","visits_by_day","visitor_home_cbgs","visitor_work_cbgs","visitor_country_of_origin","distance_from_home","median_dwell","bucketed_dwell_times","related_same_day_brand","related_same_month_brand","popularity_by_hour","popularity_by_day","device_type","iso_country_code"
sg:2126265086aa4c8695ab2ae9bfd78a0f,Go Calendars & Games,17370 Hall Rd Spc 188,Clinton Township,MI,48038,,1577836800,1580515200,1612,1350,"[89,131,107,93,58,26,40,18,31,59,70,51,19,40,33,34,67,49,71,66,37,34,31,73,81,59,31,22,27,33,32]","{""260992238002"":38,""260992241002"":33,""260992234002"":30,""260992240003"":25,""260992240002"":20,""260992242001"":19,""260992239003"":18,""260992406003"":18,""260992241001"":16,""260992425001"":15,""260992200013"":15,""260992425002"":15,""260992244001"":14,""260992407001"":13,""260992252001"":13,""260992221021"":13,""260992240001"":12,""260992440001"":11,""260992430002"":10,""260992300002"":10,""260992415001"":9,""260992403002"":9,""260992261002"":9,""260992435002"":9,""260992435001"":9,""260992273002"":9,""260992472002"":9,""260992244003"":9,""260992406002"":9,""260992242002"":8,""260992430001"":8,""260992238001"":8,""260992472001"":8,""260992264001"":7,""260992306021"":7,""260992155001"":7,""260992261001"":7,""260992243001"":7,""260992180003"":7,""260992270004"":7,""261476406002"":6,""260992330001"":6,""260992413001"":6,""260992311002"":6,""260992211001"":6,""260992541001"":6,""260992246001"":6,""260992414002"":6,""260992150003"":6,""260992303003"":6,""260992211003"":5,""260992407004"":5,""260992303002"":5,""260992403001"":5,""260992253001"":5,""260992259001"":5,""260992513002"":5,""260992330002"":5,""260992408002"":5,""260992150002"":5,""260992404001"":5,""260992304001"":5,""260992243002"":5,""260992419002"":5,""260992682001"":5,""260992120002"":5,""260992218001"":5,""260992330003"":5,""260992406004"":5,""260992405001"":5}","{""260992241002"":55,""260992425002"":39,""260992302001"":29,""260992252002"":25,""260992540001"":23,""260992258003"":16,""260992234001"":13,""261476501004"":13,""260992601001"":12,""260992406004"":12,""260992251002"":11,""260992238002"":11,""260992472001"":10,""260992264001"":9,""260999820001"":9,""261251401001"":8,""261251928001"":8,""260992309003"":8,""260992420002"":8,""260992110003"":7,""260992244003"":7,""260992400002"":7,""260992408002"":6,""260992155002"":6,""260992281001"":6,""260992509003"":6,""261635172001"":6,""260999823001"":5,""260992425001"":5,""260992200013"":5,""260992120002"":5,""260992302002"":5,""260992420001"":5}","{""US"":1338}",8684,21.0,"{""<5"":50,""5-20"":732,""21-60"":488,""61-240"":289,"">240"":53}","{""Francesca's"":10,""LA Fitness"":10,""MJR Digital Cinemas"":9,""Talbots"":6,""Bar Louie"":6}","{""McDonald's"":37,""Kroger"":36,""Meijer"":35,""Starbucks"":31,""Target"":29,""Taco Bell"":24,""Speedway"":21,""Tim Hortons"":21,""Macy's"":19,""CVS"":19,""Kohl's"":17,""Costco Wholesale Corp."":16,""MJR Digital Cinemas"":16,""JCPenney"":14,""Mobil"":14,""Burger King"":14,""Planet Fitness"":13,""Panera Bread"":13,""Wendy's"":13,""7-Eleven"":12}","[15,2,2,2,1,0,2,9,18,59,107,144,259,278,289,323,278,251,220,204,184,157,64,38]","{""Monday"":142,""Tuesday"":144,""Wednesday"":201,""Thursday"":260,""Friday"":333,""Saturday"":293,""Sunday"":239}","{""android"":335,""ios"":1015}",US
sg:6e825c6db7b1428c8776da4f2db5bf2c,C MacNeill Book Dealer,3155 12 Mile Rd,Berkley,MI,48072,,1577836800,1580515200,23,20,"[0,2,3,1,0,0,0,0,1,2,2,1,0,1,0,1,1,0,0,0,1,1,0,0,2,0,0,0,1,3,0]",{},{},"{""US"":20}",2812,20.0,"{""<5"":2,""5-20"":10,""21-60"":10,""61-240"":1,"">240"":0}","{""Pet Supplies Plus"":50}","{""Meijer"":64,""Kroger"":42,""Target"":38,""CVS"":30,""Rite Aid"":24,""Speedway"":23,""Kohl's"":23,""BP"":22,""The Home Depot"":21,""Marathon"":19,""Costco Wholesale Corp."":16,""Fresh Thyme"":15,""Penn Station"":15,""Tim Hortons"":15,""OfficeMax"":15,""Tropical Smoothie Café"":15,""Party City"":14,""AMC Entertainment"":14,""Walgreens"":14,""T.J. Maxx"":13}","[0,0,0,0,0,0,0,0,1,2,3,1,2,2,6,6,4,3,2,1,0,0,1,0]","{""Monday"":0,""Tuesday"":2,""Wednesday"":2,""Thursday"":7,""Friday"":6,""Saturday"":5,""Sunday"":1}","{""android"":15,""ios"":5}",US
sg:e9e08d31a22e40a09c81d3e627d02d54,Brown City Uptown Cafe,4229 Main St,Brown City,MI,48416,,1577836800,1580515200,22,16,"[0,2,1,1,0,1,1,0,1,1,2,0,1,1,3,0,0,3,0,1,1,1,0,0,1,0,0,0,0,0,0]",{},{},"{""US"":15}",5280,21.5,"{""<5"":3,""5-20"":8,""21-60"":7,""61-240"":3,"">240"":1}",{},"{""Dollar General"":38,""Family Dollar Stores"":35,""McDonald's"":31,""Walmart"":31,""Ace Hardware"":30,""Tractor Supply Co."":30,""Meijer"":30,""Sunoco"":30,""Dairy Queen"":29,""Speedway"":23,""Kroger"":22,""The Home Depot"":21,""Subway"":18,""O'Reilly Auto Parts"":18,""Michaels Stores"":17,""Marathon"":17,""United States Postal Service (USPS)"":17,""Taco Bell"":14,""Happy's Pizza"":12,""Do It Best"":12}","[1,1,1,1,1,1,1,1,3,3,5,3,0,1,1,0,3,5,4,2,0,1,1,1]","{""Monday"":3,""Tuesday"":3,""Wednesday"":4,""Thursday"":3,""Friday"":2,""Saturday"":7,""Sunday"":0}","{""android"":14,""ios"":0}",US
sg:1425f4d3afa042d59b6506a86af6594e,Milford Baking,408 N Main St,Milford,MI,48381,,1577836800,1580515200,8,8,"[0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0]",{},{},"{""US"":8}",23653,54.5,"{""<5"":0,""5-20"":3,""21-60"":3,""61-240"":1,"">240"":1}",{},"{""Meijer"":61,""Kohl's"":60,""Kroger"":60,""Costco Wholesale Corp."":46,""Subway"":43,""Starbucks"":42,""Tim Hortons"":37,""Jo-Ann Fabric and Craft Stores"":37,""BP"":35,""The Home Depot"":33,""Dollar Tree"":33,""Target"":31,""McDonald's"":25,""Family Fare"":25,""PNC Financial Services"":25,""Ford Motor Company"":24,""Culver's"":24,""Petco"":24,""Michaels Stores"":24,""Sunoco"":23}","[0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,0,2,1,0,0,0,0,0,0]","{""Monday"":0,""Tuesday"":0,""Wednesday"":1,""Thursday"":4,""Friday"":1,""Saturday"":2,""Sunday"":0}","{""android"":0,""ios"":5}",US
sg:a17f04049dbf4793aac9380923e0f70b,Barnes and Noble,4325 24th Ave,Fort Gratiot,MI,48059,Barnes and Noble,1577836800,1580515200,433,364,"[21,27,17,24,21,12,14,6,11,22,16,12,7,5,10,11,11,10,15,20,12,6,6,20,22,23,15,12,6,7,12]","{""261476311001"":13,""261476304001"":11,""261476220003"":10,""261476304004"":9,""261476371001"":9,""261476372003"":8,""261519708001"":8,""261476332002"":7,""261476316001"":7,""261476350001"":7,""261476301001"":7,""261476280001"":6,""261476331002"":6,""261476350004"":6,""261476320001"":6,""261476521002"":6,""261476341001"":5,""261519708005"":5,""261476316002"":5,""261476332001"":5}","{""261476290002"":14,""261519708003"":9,""261476304004"":8,""261476250001"":8,""261476372003"":7,""261476440004"":6,""261476551003"":5}","{""US"":356}",12538,22.0,"{""<5"":9,""5-20"":186,""21-60"":181,""61-240"":54,"">240"":3}","{""Dollar Tree"":26,""Kohl's"":18,""Five Below"":17,""Meijer"":15,""Starbucks"":15,""Dodge"":14,""Buffalo Wild Wings"":14,""Target"":13,""T.J. Maxx"":10,""AutoZone"":10,""Dick's Sporting Goods"":9,""Planet Fitness"":9,""The Home Depot"":8,""KFC"":8,""McDonald's"":7,""Forward"":6}","{""Meijer"":59,""Five Below"":38,""McDonald's"":37,""Foster Blue Water Oil"":30,""Kroger"":25,""Sam's Club"":20,""Tim Hortons"":19,""Taco Bell"":19,""T.J. Maxx"":19,""Speedway"":18,""Walmart"":18,""Kohl's"":18,""SpeedyQ Market"":17,""Dollar Tree"":16,""Applebee's"":16,""Curves"":16,""Dollar General"":15,""Target"":15,""Ollie's Bargain Outlet"":15,""LensCrafters"":14}","[3,1,1,1,1,1,1,1,4,14,37,66,65,81,68,79,79,78,55,24,17,1,1,3]","{""Monday"":54,""Tuesday"":44,""Wednesday"":49,""Thursday"":62,""Friday"":81,""Saturday"":72,""Sunday"":71}","{""android"":229,""ios"":135}",US
sg:ddfa4764907e4dea8bfc2bb192bde76c,Bartz Bakery,1532 N Telegraph Rd,Dearborn,MI,48128,,1577836800,1580515200,193,117,"[4,4,4,5,4,4,6,6,11,7,11,6,7,5,7,7,9,5,4,3,8,9,7,10,7,2,5,6,4,6,10]","{""261635746006"":7}",{},"{""US"":112}",5610,13.0,"{""<5"":14,""5-20"":91,""21-60"":23,""61-240"":20,"">240"":45}","{""Tim Hortons"":17,""Panera Bread"":14,""Jo-Ann Fabric and Craft Stores"":12}","{""Kroger"":58,""BP"":35,""Tim Hortons"":30,""Meijer"":29,""The Home Depot"":25,""McDonald's"":24,""Marathon"":24,""Dollar Tree"":23,""CVS"":22,""Taco Bell"":21,""Speedway"":19,""Mobil"":19,""Sunoco"":18,""Costco Wholesale Corp."":18,""Walgreens"":16,""Target"":16,""Subway"":16,""Dollar General"":16,""Wendy's"":15,""Walmart"":15}","[43,41,41,40,40,14,16,12,10,28,29,21,29,22,20,23,21,16,5,4,34,36,43,43]","{""Monday"":19,""Tuesday"":26,""Wednesday"":30,""Thursday"":35,""Friday"":39,""Saturday"":28,""Sunday"":16}","{""android"":68,""ios"":49}",US
sg:db08265b3bdf4bfab4f7094184c1899f,Grosse Ile Bakery,7767 Macomb St,Grosse Ile,MI,48138,,1577836800,1580515200,42,34,"[0,0,1,4,2,2,1,2,3,1,1,0,0,1,1,1,0,1,0,4,0,2,1,0,3,1,5,0,2,0,3]","{""261635962002"":5,""261635963002"":5}","{""261635962001"":7}","{""US"":34}",2788,11.5,"{""<5"":4,""5-20"":19,""21-60"":9,""61-240"":10,"">240"":0}","{""United States Postal Service (USPS)"":19}","{""McDonald's"":55,""Starbucks"":51,""CVS"":37,""Mobil"":28,""Target"":26,""Kroger"":24,""Meijer"":23,""Michaels Stores"":22,""Marathon"":22,""Taco Bell"":19,""Kohl's"":18,""Family Dollar Stores"":18,""The Home Depot"":16,""Speedway"":16,""United States Postal Service (USPS)"":15,""GameStop"":15,""Lowe's"":14,""Marshalls"":14,""Five Below"":14,""Macy's"":14}","[0,0,0,0,0,1,7,7,5,6,2,1,3,4,8,11,4,1,0,0,0,0,0,0]","{""Monday"":11,""Tuesday"":2,""Wednesday"":7,""Thursday"":5,""Friday"":5,""Saturday"":9,""Sunday"":3}","{""android"":17,""ios"":17}",US
sg:c7e2e8540a2747e498d98893d0d6f9c5,Museum Of Art,525 S State St,Ann Arbor,MI,48109,,1577836800,1580515200,1355,666,"[1,13,17,16,7,14,17,73,74,41,16,16,74,76,80,66,42,21,11,20,69,83,115,42,20,19,80,64,72,52,44]","{""261614002003"":42,""261614022004"":38,""261614003001"":34,""261614002001"":32,""261614002004"":31,""261614003003"":22,""261614003002"":21,""261614005001"":17,""261614001001"":14,""261614005004"":14,""261614002002"":11,""261614004003"":10,""261614008002"":9,""261614006002"":8,""261614005003"":8,""261614005005"":7,""261614008003"":6,""261614006003"":5}","{""261614002004"":108,""261614002001"":24,""261614022002"":22,""261614001001"":18,""261614002003"":13,""261614003001"":13,""261614003003"":6,""261614002002"":6,""261614022001"":5}","{""US"":649}",2435,59.0,"{""<5"":16,""5-20"":243,""21-60"":448,""61-240"":597,"">240"":51}","{""Whole Foods Market"":6,""Macy's"":6}","{""Starbucks"":30,""Buffalo Wild Wings"":24,""Espresso Royale"":17,""Jimmy John's"":14,""Target"":14,""Kroger"":13,""Panera Bread"":13,""Meijer"":12,""Panda Express"":11,""Costco Wholesale Corp."":10,""Chipotle Mexican Grill"":9,""Potbelly Sandwich Works"":9,""Speedway"":9,""Great Clips"":8,""Macy's"":8,""McDonald's"":8,""CVS"":7,""Taco Bell"":6,""BP"":6,""Pure Barre"":6}","[14,4,3,2,3,5,27,51,100,210,193,288,359,304,427,391,227,114,58,56,75,77,50,21]","{""Monday"":188,""Tuesday"":226,""Wednesday"":309,""Thursday"":320,""Friday"":186,""Saturday"":73,""Sunday"":53}","{""android"":239,""ios"":427}",US
sg:b566bbbb2f0c47cda3d95f2260fbe309,Museum Of Contemporary Art Detroit,4001 W McNichols Rd,Detroit,MI,48221,,1577836800,1580515200,371,109,"[0,3,4,0,0,28,22,23,18,17,1,2,20,19,24,15,19,1,0,0,15,16,18,18,6,0,22,19,18,10,13]","{""261635302004"":7}","{""261635302004"":51}","{""US"":108}",21774,11.0,"{""<5"":19,""5-20"":217,""21-60"":84,""61-240"":44,"">240"":7}","{""McDonald's"":15,""Planet Fitness"":7,""Tim Hortons"":6,""LA Fitness"":6}","{""Subway"":73,""Meijer"":37,""Kroger"":31,""Tim Hortons"":27,""Target"":26,""McDonald's"":25,""Starbucks"":22,""Planet Fitness"":20,""Speedway"":19,""CVS"":17,""Macy's"":17,""Mobil"":17,""BP"":16,""Taco Bell"":16,""Sunoco"":16,""Panera Bread"":15,""Burger King"":13,""Tropical Smoothie Café"":12,""Buffalo Wild Wings"":12,""Emagine Entertainment"":12}","[0,0,0,0,1,3,3,49,58,111,62,47,40,41,36,41,20,19,14,2,4,9,4,0]","{""Monday"":70,""Tuesday"":75,""Wednesday"":81,""Thursday"":64,""Friday"":71,""Saturday"":8,""Sunday"":2}","{""android"":28,""ios"":81}",US
sg:c65e66aaf7664e47b37450f761631783,Disc Replay,11508 Middlebelt Rd,Livonia,MI,48150,,1577836800,1580515200,320,214,"[12,12,18,17,4,8,6,9,5,7,15,9,8,5,9,12,11,15,9,14,11,14,9,10,8,12,11,14,12,10,4]","{""261635551003"":6,""261635672022"":5}",{},"{""US"":210}",7943,21.0,"{""<5"":7,""5-20"":145,""21-60"":94,""61-240"":61,"">240"":13}","{""Marathon"":16,""Olive Garden"":16,""GameStop"":16,""Wendy's"":16,""Target"":13,""Sprint"":12,""Taco Bell"":10,""Meijer"":10,""Sears Home Services"":9,""JCPenney"":8,""Macy's"":6,""CITGO"":6,""ALDI"":6}","{""Kroger"":40,""Meijer"":37,""McDonald's"":35,""Walmart"":31,""Taco Bell"":28,""Speedway"":27,""BP"":25,""Target"":21,""Dollar Tree"":21,""Wendy's"":20,""Sunoco"":20,""Tim Hortons"":20,""Marathon"":19,""Mobil"":18,""CVS"":17,""Burger King"":15,""Family Dollar Stores"":15,""7-Eleven"":15,""Subway"":13,""Leo's Coney Island"":12}","[0,0,0,0,0,0,2,4,6,7,20,29,30,34,52,64,76,62,56,45,46,23,10,6]","{""Monday"":41,""Tuesday"":36,""Wednesday"":56,""Thursday"":48,""Friday"":50,""Saturday"":55,""Sunday"":34}","{""android"":155,""ios"":59}",US
sg:3820b98d8f914cb9a7b11823a9689615,Bam,2612 Crossing Cir,Traverse City,MI,49684,,1577836800,1580515200,438,334,"[17,19,22,24,20,11,11,11,10,20,22,12,13,10,9,10,18,17,18,12,3,17,8,17,12,16,12,11,12,8,16]","{""260555513002"":17,""260555507003"":13,""260555501012"":11,""260555507004"":8,""260899706001"":7,""260190001002"":7,""260555504001"":7,""260555504002"":7,""260555501021"":6,""261653804001"":6,""260555506004"":6,""260555503002"":6,""260555507002"":5,""260555506002"":5,""260555506001"":5,""260190001001"":5}","{""260555514001"":10,""260555506002"":8,""260555507004"":8,""260555510001"":7,""260555515001"":7,""260555511002"":6,""260555514002"":5,""260555507003"":5,""260555513002"":5}","{""US"":328}",15289,34.5,"{""<5"":11,""5-20"":114,""21-60"":204,""61-240"":86,"">240"":23}","{""The Home Depot"":21,""Walmart"":21,""Mobil"":14,""Meijer"":13,""Bath & Body Works"":11,""Culver's"":11,""Family Dollar Stores"":10,""YMCA"":10,""Chili's Grill & Bar"":9,""Books-A-Million"":8,""Target"":7,""IMAX"":7,""Planet Fitness"":7,""Gordon Food Service Store"":5}","{""Meijer"":60,""Target"":32,""Walmart"":27,""Burger King"":25,""McDonald's"":23,""IMAX"":21,""Speedway"":20,""Shell Oil"":20,""PetSmart"":19,""Subway"":19,""Culver's"":17,""Costco Wholesale Corp."":17,""Planet Fitness"":16,""Mobil"":15,""Walgreens"":15,""Sam's Club"":15,""Lucky's Market"":15,""Hobby Lobby Stores"":15,""Kohl's"":14,""Menard's"":13}","[10,14,12,6,7,8,10,17,22,33,67,83,80,84,92,76,78,87,59,6,6,4,3,6]","{""Monday"":48,""Tuesday"":35,""Wednesday"":66,""Thursday"":55,""Friday"":93,""Saturday"":75,""Sunday"":66}","{""android"":171,""ios"":164}",US
sg:fb1a060d557d4885b1187b751182da11,Hero Time Comics,14432 Northline Rd,Southgate,MI,48195,,1577836800,1580515200,205,91,"[4,7,3,9,6,5,4,11,3,5,4,2,7,6,12,5,11,6,4,6,12,8,9,5,2,5,7,6,7,10,14]","{""261635816001"":9,""261635816002"":7}",{},"{""US"":84}",3850,61.0,"{""<5"":12,""5-20"":55,""21-60"":34,""61-240"":52,"">240"":52}","{""CVS"":24,""McDonald's"":17}","{""McDonald's"":36,""Meijer"":34,""Kroger"":33,""Tim Hortons"":24,""7-Eleven"":22,""Taco Bell"":22,""Walmart"":21,""BP"":19,""Family Dollar Stores"":18,""Target"":14,""Sam's Club"":13,""MJR Digital Cinemas"":13,""Lowe's"":13,""Macy's"":12,""Applebee's"":11,""Subway"":11,""Wendy's"":10,""Biggby Coffee"":10,""CVS"":10,""Buffalo Wild Wings"":10}","[31,29,29,31,29,30,30,26,24,39,44,38,43,45,50,52,57,38,38,42,48,43,34,33]","{""Monday"":25,""Tuesday"":36,""Wednesday"":42,""Thursday"":34,""Friday"":30,""Saturday"":21,""Sunday"":17}","{""android"":66,""ios"":26}",US
sg:11debe1d9c364befad070cbcc37996d2,State of Comics,577 Forest Ave,Plymouth,MI,48170,,1577836800,1580515200,54,48,"[0,3,2,1,1,0,3,0,1,2,4,3,3,3,2,2,0,1,2,3,1,2,6,0,2,0,0,2,2,1,2]",{},{},"{""US"":47}",7318,21.0,"{""<5"":3,""5-20"":23,""21-60"":13,""61-240"":9,"">240"":6}","{""Applebee's"":100,""Comerica Bank"":33}","{""Kroger"":47,""Meijer"":30,""Starbucks"":29,""Target"":29,""Speedway"":27,""Kohl's"":25,""McDonald's"":23,""The Home Depot"":21,""BP"":18,""Five Below"":18,""Costco Wholesale Corp."":17,""Sunoco"":17,""CVS"":16,""Macy's"":15,""Buffalo Wild Wings"":15,""T.J. Maxx"":15,""Emagine Entertainment"":15,""Fresh Thyme"":15,""Tim Hortons"":14,""Hallmark Cards"":14}","[0,0,0,0,0,0,0,0,0,4,5,11,16,18,15,14,12,12,10,5,2,4,0,0]","{""Monday"":6,""Tuesday"":9,""Wednesday"":6,""Thursday"":13,""Friday"":6,""Saturday"":8,""Sunday"":6}","{""android"":18,""ios"":30}",US
sg:12bb6b9a1294475c8434f2554a0e59dc,American Museum Of History Palis Institute,12406 Windsor Beach Dr,Fenton,MI,48430,,1577836800,1580515200,26,8,"[4,0,2,1,0,0,0,2,1,0,2,1,1,0,1,1,0,0,0,0,0,3,0,0,0,1,4,0,0,1,1]",{},{},"{""US"":8}",5154,61.0,"{""<5"":0,""5-20"":4,""21-60"":8,""61-240"":12,"">240"":2}","{""Sam's Club"":50}","{""Menard's"":49,""The Home Depot"":46,""Forward"":37,""Meijer"":36,""Mobil"":36,""VG's Grocery"":25,""Sherwin-Williams"":24,""Jo-Ann Fabric and Craft Stores"":24,""CrossFit"":24,""Chipotle Mexican Grill"":23,""GameStop"":23,""BP"":22,""Sam's Club"":22,""Lowe's"":21,""Dollar Tree"":20,""Taco Bell"":20,""Shell Oil"":19,""Starbucks"":17,""McDonald's"":13,""Halo Burger"":12}","[1,3,2,2,2,1,2,2,5,8,5,1,3,5,6,8,4,2,2,0,2,1,1,2]","{""Monday"":5,""Tuesday"":1,""Wednesday"":10,""Thursday"":3,""Friday"":2,""Saturday"":3,""Sunday"":2}","{""android"":0,""ios"":0}",US
sg:bfd83eb13d49405793b3e63841d67dfc,A B Publishing,3039 S Bagley Rd,Ithaca,MI,48847,,1577836800,1580515200,31,18,"[0,3,0,0,0,2,3,3,2,1,1,2,2,0,0,1,4,0,0,0,0,2,0,1,0,1,1,1,0,1,0]",{},{},"{""US"":17}",26764,31.0,"{""<5"":1,""5-20"":13,""21-60"":7,""61-240"":4,"">240"":6}",{},"{""Meijer"":49,""Speedway"":37,""McDonald's"":32,""Rite Aid"":27,""Walmart"":25,""Jeep"":21,""Chrysler"":21,""Ram"":21,""Dodge"":21,""Michaels Stores"":21,""Subway"":21,""United States Postal Service (USPS)"":20,""Kroger"":20,""Taco Bell"":17,""Gordon Food Service Store"":17,""Shell Oil"":16,""Cheddar's Scratch Kitchen"":16,""CITGO"":16,""Ford Motor Company"":16,""Menard's"":16}","[4,5,5,5,5,4,5,5,4,10,9,8,5,7,6,4,4,2,0,4,4,4,4,4]","{""Monday"":5,""Tuesday"":4,""Wednesday"":5,""Thursday"":7,""Friday"":6,""Saturday"":1,""Sunday"":3}","{""android"":13,""ios"":5}",US
sg:a3bcc3595db54726aa57fb3fd6c57503,Avid Marketing Alliance,1167 Madison Ave SE,Grand Rapids,MI,49507,,1577836800,1580515200,401,267,"[8,6,36,14,1,11,17,12,8,17,15,7,16,13,10,13,11,19,7,7,7,7,14,24,20,7,17,9,17,15,16]","{""260810031003"":11,""260810036001"":11,""260810031002"":10,""260810028001"":7,""260810032001"":5,""260810140001"":5,""260810032005"":5}","{""260810142001"":6,""260810020001"":6}","{""US"":253}",4565,43.0,"{""<5"":3,""5-20"":149,""21-60"":71,""61-240"":134,"">240"":44}","{""Taco Bell"":12,""Walmart"":10,""McDonald's"":10,""Family Dollar Stores"":9,""Merrell"":6,""Speedway"":6,""AutoZone"":6}","{""Meijer"":50,""Speedway"":28,""McDonald's"":23,""Dollar General"":22,""Marathon"":21,""Family Dollar Stores"":20,""Walgreens"":20,""Subway"":17,""BP"":14,""Biggby Coffee"":13,""Burger King"":13,""Walmart"":13,""Dollar Tree"":13,""Wendy's"":12,""Family Fare"":12,""Mobil"":11,""Starbucks"":11,""Taco Bell"":11,""Celebration! Cinema"":9,""AutoZone"":8}","[17,15,14,14,16,18,18,23,39,59,69,79,70,82,88,75,86,74,57,38,45,45,41,26]","{""Monday"":51,""Tuesday"":46,""Wednesday"":54,""Thursday"":56,""Friday"":104,""Saturday"":68,""Sunday"":22}","{""android"":167,""ios"":100}",US
sg:8c8d7ba8987e4d748a12626805efe4d4,Edgewood Bakery,1617 Edgewood Ave SE,Grand Rapids,MI,49506,,1577836800,1580515200,73,20,"[2,2,4,1,1,1,1,2,1,3,1,1,2,1,4,2,1,0,2,3,3,1,3,10,2,3,3,4,2,3,4]",{},{},"{""US"":19}",11540,33.0,"{""<5"":0,""5-20"":24,""21-60"":19,""61-240"":16,"">240"":14}",{},"{""Meijer"":49,""Costco Wholesale Corp."":46,""Walgreens"":29,""Starbucks"":22,""Burger King"":21,""CITGO"":19,""JCPenney"":19,""Kohl's"":18,""REI"":15,""Logan's Roadhouse"":15,""Trader Joe's"":15,""YMCA"":14,""Menard's"":14,""Rite Aid"":14,""Marathon"":14,""Mobil"":13,""Applebee's"":13,""Target"":13,""Speedway"":13,""United States Postal Service (USPS)"":13}","[12,11,12,13,12,11,10,11,19,9,6,5,6,7,5,10,16,14,6,14,15,13,12,12]","{""Monday"":9,""Tuesday"":12,""Wednesday"":11,""Thursday"":11,""Friday"":19,""Saturday"":4,""Sunday"":7}","{""android"":15,""ios"":5}",US
sg:8f78e3c8e15641248c8ce016c5e0dbd8,Lighthouse Direct Buy Showroom,16143 Wyoming St,Detroit,MI,48221,,1577836800,1580515200,138,92,"[6,5,4,8,2,1,6,2,5,12,5,2,2,3,4,2,5,4,3,1,1,5,5,9,2,13,3,6,4,4,4]","{""261635362001"":6}",{},"{""US"":77}",2643,17.5,"{""<5"":6,""5-20"":66,""21-60"":20,""61-240"":34,"">240"":12}","{""CVS"":39,""Mobil"":20,""Sunoco"":20,""T-Mobile"":11,""Costco Wholesale Corp."":10}","{""Marathon"":31,""BP"":28,""CVS"":24,""Sunoco"":22,""Subway"":21,""Family Dollar Stores"":21,""White Castle"":19,""McDonald's"":18,""Meijer"":17,""Kroger"":17,""Mobil"":16,""Wendy's"":15,""CITGO"":14,""Little Caesars"":13,""Popeyes Louisiana Kitchen"":12,""Exxon Mobil"":12,""Burger King"":11,""Tim Hortons"":9,""Dollar Tree"":9,""Speedway"":9}","[11,9,7,7,8,2,3,3,6,10,20,23,24,16,17,26,23,23,14,16,13,12,14,19]","{""Monday"":7,""Tuesday"":17,""Wednesday"":21,""Thursday"":21,""Friday"":33,""Saturday"":19,""Sunday"":20}","{""android"":80,""ios"":12}",US
sg:fcdf758d167f4b37a71d52869d351d51,M3 Group,221 W Saginaw St,Lansing,MI,48933,,1577836800,1580515200,117,62,"[6,5,3,0,3,4,2,5,6,3,3,4,6,5,6,2,2,2,4,2,4,7,4,5,3,6,2,2,5,2,4]",{},{},"{""US"":54}",9789,29.0,"{""<5"":4,""5-20"":45,""21-60"":25,""61-240"":25,"">240"":18}","{""Republic Services"":33,""Wendy's"":33,""McDonald's"":30,""Meijer"":20,""Sunoco"":16}","{""Meijer"":34,""Speedway"":25,""Einstein Brothers"":24,""Kroger"":18,""McDonald's"":18,""Marathon"":13,""Biggby Coffee"":13,""Subway"":13,""Planet Fitness"":13,""Family Dollar Stores"":12,""Quality Dairy"":10,""Victoria's Secret"":10,""Target"":9,""Sunoco"":8,""AutoZone"":8,""Red Roof Inn"":8,""Shell Oil"":7,""Wendy's"":7,""BP"":7,""Buffalo Wild Wings"":7}","[14,14,13,15,13,13,12,13,16,15,16,17,15,20,14,11,12,17,14,24,22,23,21,15]","{""Monday"":14,""Tuesday"":16,""Wednesday"":29,""Thursday"":19,""Friday"":14,""Saturday"":8,""Sunday"":17}","{""android"":41,""ios"":21}",US
sg:36696908e66b4ff8aeadb285dd5733df,Top Tier Cakery,Valley View Dr,Traverse City,MI,49685,,1577836800,1580515200,30,10,"[1,0,0,1,3,2,0,0,2,2,0,1,0,0,0,2,0,2,0,1,1,0,1,1,1,1,1,3,2,2,0]",{},{},"{""US"":9}",12367,42.0,"{""<5"":0,""5-20"":7,""21-60"":11,""61-240"":8,"">240"":4}",{},"{""Meijer"":49,""IMAX"":40,""Burger King"":36,""Speedway"":28,""Tropical Smoothie Café"":20,""Holiday Inn Express"":19,""Menard's"":19,""Olive Garden"":18,""BP"":17,""Dollar Tree"":15,""Walgreens"":14,""Shell Oil"":14,""Subway"":13,""Walmart"":11,""Tom's Food Markets"":10,""HomeTown Pharmacy"":10,""Beacon & Bridge"":10,""Sport Clips"":10,""True North Energy"":10,""Family Fare"":10}","[4,4,4,4,3,3,3,2,2,6,14,13,6,4,4,2,2,3,3,9,7,5,4,4]","{""Monday"":4,""Tuesday"":4,""Wednesday"":3,""Thursday"":7,""Friday"":3,""Saturday"":4,""Sunday"":5}","{""android"":8,""ios"":0}",US
